Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
1091,4,0,4,0.0,112.55,184.0,141.05,34.44,113.53,133.82,161.34,179.47
1088,4,0,4,0.0,12.0,15.0,14.25,1.5,14.25,15.0,15.0,15.0
179,4,0,4,0.0,34.1,140.08,87.86,58.01,39.51,88.62,136.98,139.46
90,4,0,4,0.0,15.0,171.0,68.75,71.55,21.76,44.5,91.5,155.1
1082,4,0,4,0.0,14.95,126.4,49.96,52.22,17.23,29.24,61.96,113.51
254,4,0,4,0.0,4.9,105.0,67.01,48.09,41.07,79.06,105.0,105.0
1358,4,0,4,0.0,62.18,150.8,109.22,39.1,86.2,111.96,134.98,147.64
1480,4,0,4,0.0,4.68,79.52,25.92,35.85,7.03,9.74,28.63,69.34
1078,4,0,4,0.0,23.49,76.11,37.39,25.82,24.62,24.99,37.77,68.44
1636,4,0,4,0.0,15.33,50.29,36.21,16.91,26.03,39.62,49.8,50.19
1616,4,0,4,0.0,2.0,3.84,3.32,0.88,3.27,3.72,3.78,3.83
1119,4,0,4,0.0,21.58,89.9,39.37,33.7,21.9,23.0,40.48,80.01
1169,4,0,4,0.0,70.76,141.0,106.19,30.44,88.19,106.5,124.5,137.7
1328,4,0,4,0.0,9.31,12.31,11.56,1.5,11.56,12.31,12.31,12.31
1164,4,0,4,0.0,5.0,15.0,8.75,4.5,5.74,7.5,10.5,14.1
1589,4,0,4,0.0,9.13,50.79,22.1,19.52,10.14,14.24,26.19,45.87
229,4,0,4,0.0,14.95,39.0,22.2,11.32,15.7,17.42,23.92,35.98
99,4,0,4,0.0,841.77,1106.42,950.62,128.92,846.2,927.16,1031.58,1091.45
128,4,0,4,0.0,2.99,18.99,8.74,7.59,2.99,6.49,12.24,17.64
1501,4,0,4,0.0,9.1,72.87,31.87,29.59,10.78,22.75,43.84,67.06
1148,4,0,4,0.0,21.0,114.0,68.22,37.98,56.9,68.93,80.25,107.25
1497,4,0,4,0.0,2.27,23.39,12.86,9.65,6.24,12.88,19.49,22.61
1324,4,0,4,0.0,5.0,200.0,90.85,91.33,21.43,79.2,148.62,189.72
1325,4,0,4,0.0,1.0,80.92,28.64,37.31,2.22,16.31,42.73,73.28
1138,4,0,4,0.0,6.28,37.0,23.91,13.5,17.3,26.18,32.8,36.16
1611,4,0,4,0.0,4.46,146.1,49.82,66.83,4.63,24.36,69.56,130.79
1136,4,0,4,0.0,12.0,24.0,20.0,5.66,18.0,22.0,24.0,24.0
1135,4,0,4,0.0,25.9,71.39,48.26,18.65,40.88,47.88,55.27,68.17
1495,4,0,4,0.0,1.71,15.12,7.27,6.45,2.13,6.13,11.27,14.35
1605,4,0,4,0.0,71.8,158.0,118.2,46.27,81.7,121.5,158.0,158.0
1131,4,0,4,0.0,15.0,85.85,56.64,35.16,33.75,62.85,85.74,85.83
192,4,0,4,0.0,45.9,140.2,80.17,42.4,53.02,67.3,94.45,131.05
1331,4,0,4,0.0,9.48,19.0,14.58,3.99,12.83,14.92,16.68,18.54
1128,4,0,4,0.0,23.0,218.0,99.79,83.69,56.11,79.08,122.75,198.95
1126,4,0,4,0.0,1.0,79.0,28.97,36.98,1.0,17.94,45.92,72.38
1125,4,0,4,0.0,30.94,128.0,73.92,42.85,45.23,68.37,97.06,121.81
244,4,0,4,0.0,6.02,79.95,30.67,34.06,9.0,18.35,40.02,71.96
1202,4,0,4,0.0,879.04,944.18,909.0,27.27,894.74,906.38,920.64,939.47
1698,4,0,4,0.0,1.0,200.0,65.79,93.65,1.75,31.08,95.11,179.02
343,4,0,4,0.0,1.99,17.41,8.37,6.52,5.14,7.04,10.28,15.98
574,4,0,4,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
812,4,0,4,0.0,16.0,148.08,64.63,58.55,29.5,47.22,82.34,134.93
811,4,0,4,0.0,47.0,209.9,107.02,75.23,53.0,85.6,139.62,195.84
575,4,0,4,0.0,6.82,20.41,11.2,6.29,7.39,8.79,12.6,18.85
1888,4,0,4,0.0,0.89,35.0,18.36,18.17,3.59,18.76,33.53,34.71
807,4,0,4,0.0,111.32,641.92,349.38,232.88,196.4,322.15,475.14,608.56
806,4,0,4,0.0,35.0,417.17,181.52,177.73,49.18,136.95,269.29,387.59
1887,4,0,4,0.0,0.99,1.5,1.12,0.25,1.0,1.0,1.12,1.42
48,4,0,4,0.0,25.0,50.0,38.75,13.15,28.75,40.0,50.0,50.0
583,4,0,4,0.0,750.0,931.71,840.11,74.66,809.31,839.36,870.16,919.4
586,4,0,4,0.0,7.5,70.2,38.68,36.01,7.5,38.52,69.71,70.1
587,4,0,4,0.0,1.0,62.66,23.66,29.37,1.0,15.5,38.16,57.76
391,4,0,4,0.0,11.71,150.0,84.0,60.95,47.44,87.14,123.69,144.74
591,4,0,4,0.0,10.0,79.95,33.64,32.98,10.0,22.3,45.94,73.15
1884,4,0,4,0.0,49.99,161.47,95.34,48.63,64.96,84.95,115.33,152.24
387,4,0,4,0.0,14.51,16.23,15.54,0.85,15.01,15.7,16.23,16.23
793,4,0,4,0.0,650.0,791.04,711.51,63.59,666.5,702.5,747.51,782.33
339,4,0,4,0.0,0.5,139.11,65.93,72.91,4.62,62.04,123.34,135.96
601,4,0,4,0.0,37.73,134.11,71.77,43.49,44.61,57.62,84.78,124.24
9,4,0,4,0.0,0.0,150.0,83.59,75.8,29.13,92.18,146.64,149.33
788,4,0,4,0.0,15.0,118.0,71.75,42.87,56.25,77.0,92.5,112.9
1880,4,0,4,0.0,94.0,100.0,98.25,2.87,97.75,99.5,100.0,100.0
606,4,0,4,0.0,7.17,9.79,8.49,1.13,7.85,8.5,9.15,9.66
1879,4,0,4,0.0,5.0,25.36,14.7,9.57,7.57,14.21,21.33,24.55
781,4,0,4,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0
572,4,0,4,0.0,1.0,87.28,22.57,43.14,1.0,1.0,22.57,74.34
1772,4,0,4,0.0,2.31,135.0,63.58,59.91,21.58,58.5,100.5,128.1
50,4,0,4,0.0,114.1,295.09,222.48,77.36,199.68,240.37,263.18,288.71
413,4,0,4,0.0,1.99,58.0,23.87,26.1,4.24,17.74,37.38,53.87
850,4,0,4,0.0,25.0,157.8,79.28,57.92,43.0,67.16,103.44,146.93
545,4,0,4,0.0,1.0,187.54,53.42,89.58,9.05,12.57,56.94,161.42
849,4,0,4,0.0,97.0,220.0,142.5,56.84,101.5,126.5,167.5,209.5
1760,4,0,4,0.0,14.49,40.4,25.52,11.87,16.8,23.58,32.3,38.78
548,4,0,4,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1762,4,0,4,0.0,521.91,734.51,663.36,98.6,632.98,698.5,728.88,733.38
1899,4,0,4,0.0,11.43,83.9,41.04,34.08,14.81,34.42,60.65,79.25
419,4,0,4,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
1898,4,0,4,0.0,55.72,139.72,107.82,36.55,97.92,117.93,127.83,137.34
555,4,0,4,0.0,0.76,34.12,15.17,13.99,8.15,12.9,19.92,31.28
839,4,0,4,0.0,60.29,378.0,153.57,151.38,63.68,88.0,177.9,337.98
833,4,0,4,0.0,9.95,53.3,24.36,20.07,11.26,17.1,30.2,48.68
820,4,0,4,0.0,13.0,114.83,60.89,55.39,13.18,57.87,105.58,112.98
832,4,0,4,0.0,183.29,371.7,253.05,82.69,207.04,228.6,274.61,352.28
831,4,0,4,0.0,570.0,903.5,703.38,143.6,622.5,670.0,750.88,872.97
1768,4,0,4,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0
829,4,0,4,0.0,119.5,190.0,152.37,31.4,131.12,150.0,171.24,186.25
1892,4,0,4,0.0,20.94,59.85,39.67,15.93,33.65,38.94,44.96,56.87
828,4,0,4,0.0,112.4,261.0,178.1,61.64,151.1,169.5,196.5,248.1
1769,4,0,4,0.0,15.6,56.57,28.21,19.41,15.67,20.34,32.88,51.83
825,4,0,4,0.0,421.17,534.45,461.1,51.71,426.87,444.38,478.61,523.28
824,4,0,4,0.0,6.34,150.0,56.02,64.42,20.14,33.87,69.75,133.95
823,4,0,4,0.0,235.0,324.0,296.91,41.85,289.75,314.32,321.49,323.5
331,4,0,4,0.0,1.0,2.0,1.5,0.58,1.0,1.5,2.0,2.0
378,4,0,4,0.0,2.9,30.81,13.43,12.06,8.22,10.0,15.2,27.69
779,4,0,4,0.0,5.3,45.9,25.12,18.09,13.18,24.64,36.58,44.04
543,4,0,4,0.0,1.0,66.49,31.17,27.33,17.27,28.6,42.5,61.69
344,4,0,4,0.0,960.0,1342.96,1148.97,171.18,1035.88,1146.47,1259.56,1326.28
1813,4,0,4,0.0,0.23,0.77,0.64,0.27,0.64,0.77,0.77,0.77
658,4,0,4,0.0,600.0,900.0,720.54,127.14,666.0,691.07,745.6,869.12
659,4,0,4,0.0,1.0,4.0,1.75,1.5,1.0,1.0,1.75,3.55
1816,4,0,4,0.0,3.94,38.7,18.02,14.8,10.36,14.72,22.39,35.44
1857,4,0,4,0.0,1.0,28.51,10.68,12.36,3.24,6.6,14.03,25.61
726,4,0,4,0.0,79.99,165.47,127.61,35.87,113.74,132.48,146.35,161.65
723,4,0,4,0.0,10.89,135.0,62.55,57.01,20.51,52.15,94.18,126.84
665,4,0,4,0.0,1.99,133.1,67.88,54.79,40.92,68.21,95.16,125.51
30,0,4,4,0.68,0.0,0.68,0.17,0.34,0.0,0.0,0.17,0.58
671,4,0,4,0.0,1.0,9.99,5.5,5.19,1.0,5.5,9.99,9.99
22,4,0,4,0.0,130.99,275.98,193.61,62.62,154.98,183.74,222.36,265.26
712,4,0,4,0.0,27.89,172.3,108.05,60.6,84.22,116.0,139.82,165.8
711,4,0,4,0.0,154.8,411.0,225.92,123.59,163.12,168.95,231.75,375.15
1848,4,0,4,0.0,0.77,76.83,25.85,34.95,4.54,12.9,34.21,68.31
1845,4,0,4,0.0,10.0,40.0,24.99,17.2,10.15,24.98,39.83,39.97
23,4,0,4,0.0,1.98,119.4,57.99,58.14,11.88,55.29,101.4,115.8
708,4,0,4,0.0,4.96,55.81,40.06,23.58,38.54,49.74,51.26,54.9
686,4,0,4,0.0,8.91,9.84,9.15,0.46,8.91,8.93,9.17,9.71
704,4,0,4,0.0,5.38,68.42,34.6,28.06,15.58,32.3,51.31,65.0
687,4,0,4,0.0,1.0,79.99,28.64,37.33,1.0,16.77,44.41,72.87
701,4,0,4,0.0,100.0,150.0,137.5,25.0,137.5,150.0,150.0,150.0
689,4,0,4,0.0,32.57,359.22,115.61,162.43,32.68,35.33,118.25,311.03
691,4,0,4,0.0,7.44,19.4,14.04,6.27,9.32,14.67,19.4,19.4
699,4,0,4,0.0,13.94,108.29,51.33,40.66,28.68,41.55,64.2,99.47
695,4,0,4,0.0,4.62,34.83,13.16,14.48,5.91,6.58,13.83,30.63
1862,4,0,4,0.0,0.01,31.37,13.84,13.38,6.0,11.99,19.84,29.06
739,4,0,4,0.0,15.0,174.53,70.68,72.33,25.2,46.6,92.08,158.04
14,4,0,4,0.0,1.98,1.98,1.98,0.0,1.98,1.98,1.98,1.98
349,4,0,4,0.0,4.58,12.16,8.44,4.28,4.81,8.51,12.14,12.16
612,4,0,4,0.0,1.54,4.99,3.7,1.53,3.16,4.12,4.66,4.92
618,4,0,4,0.0,13.5,99.0,48.38,36.49,28.69,40.5,60.19,91.24
621,4,0,4,0.0,5.92,69.98,43.94,28.75,29.98,49.93,63.89,68.76
1875,4,0,4,0.0,4.92,56.23,20.54,23.94,8.72,10.5,22.32,49.45
774,4,0,4,0.0,43.4,304.62,150.97,109.99,103.01,127.93,175.89,278.87
346,4,0,4,0.0,10.0,20.0,12.5,5.0,10.0,10.0,12.5,18.5
347,4,0,4,0.0,0.0,24.95,11.94,10.67,5.68,11.4,17.64,23.49
1796,4,0,4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
628,4,0,4,0.0,5.49,8.99,7.8,1.63,7.24,8.36,8.92,8.98
41,4,0,4,0.0,29.9,29.9,29.9,0.0,29.9,29.9,29.9,29.9
40,4,0,4,0.0,0.01,342.0,170.51,148.59,80.82,170.02,259.72,325.54
761,4,0,4,0.0,10.0,169.81,56.2,76.21,13.75,22.5,64.95,148.84
741,4,0,4,0.0,7.0,42.25,22.31,15.2,13.0,20.0,29.31,39.66
39,4,0,4,0.0,85.38,192.1,165.42,53.36,165.42,192.1,192.1,192.1
758,4,0,4,0.0,835.0,835.0,835.0,0.0,835.0,835.0,835.0,835.0
757,4,0,4,0.0,211.56,393.64,291.59,89.4,219.23,280.58,352.94,385.5
756,4,0,4,0.0,834.84,1042.22,932.6,87.64,883.88,926.67,975.4,1028.86
640,4,0,4,0.0,1.98,13.99,6.24,5.69,1.98,4.5,8.77,12.95
1868,4,0,4,0.0,4.36,51.52,20.97,21.87,5.58,14.0,29.38,47.09
751,4,0,4,0.0,1.0,67.66,22.8,31.12,2.16,11.27,31.92,60.51
35,4,0,4,0.0,89.99,99.99,94.99,5.77,89.99,94.99,99.99,99.99
365,4,0,4,0.0,10.0,73.0,48.62,27.23,41.12,55.75,63.25,71.05
746,4,0,4,0.0,14.0,46.0,22.5,15.67,14.75,15.0,22.75,41.35
745,4,0,4,0.0,8.03,258.12,134.26,108.39,70.2,135.45,199.52,246.4
1758,4,0,4,0.0,6.99,152.1,60.66,64.74,19.89,41.77,82.54,138.19
406,4,0,4,0.0,11.99,56.21,23.07,22.1,11.99,12.04,23.11,49.59
320,4,0,4,0.0,9.88,187.14,72.7,78.26,37.48,46.9,82.12,166.14
913,4,0,4,0.0,250.0,375.0,300.31,52.95,277.3,288.12,311.14,362.23
931,4,0,4,0.0,353.19,614.88,455.43,116.11,379.71,426.82,502.54,592.41
1720,4,0,4,0.0,1.5,13.45,6.73,5.08,3.82,5.99,8.9,12.54
928,4,0,4,0.0,31.0,307.0,143.36,134.48,34.34,117.72,226.75,290.95
1721,4,0,4,0.0,1.0,39.03,11.62,18.33,1.74,3.24,13.12,33.85
507,4,0,4,0.0,1.98,178.0,101.7,74.66,71.67,113.4,143.43,171.08
1755,4,0,4,0.0,182.1,334.0,278.84,66.9,263.48,299.62,314.98,330.2
920,4,0,4,0.0,4.08,79.0,35.44,35.07,8.66,29.34,56.12,74.42
1923,4,0,4,0.0,1.0,195.0,90.0,94.45,15.25,82.0,156.75,187.35
918,4,0,4,0.0,10.6,36.0,23.29,11.73,15.08,23.28,31.5,35.1
917,4,0,4,0.0,5.9,199.85,66.74,89.99,15.78,30.6,81.56,176.19
1920,4,0,4,0.0,1.0,90.0,46.0,45.49,9.99,46.5,82.5,88.5
893,4,0,4,0.0,55.0,375.66,214.12,131.56,161.45,212.91,265.58,353.64
909,4,0,4,0.0,10.0,158.0,80.65,77.22,16.45,77.3,141.5,154.7
517,4,0,4,0.0,4.71,25.93,10.96,10.03,5.78,6.6,11.78,23.1
1918,4,0,4,0.0,4.16,74.9,29.54,32.54,6.89,19.55,42.2,68.36
903,4,0,4,0.0,30.0,98.0,54.0,30.61,35.25,44.0,62.75,90.95
901,4,0,4,0.0,19.95,69.0,39.72,21.16,27.45,34.97,47.24,64.65
900,4,0,4,0.0,31.67,213.63,92.16,82.76,45.41,61.67,108.42,192.59
4,4,0,4,0.0,217.14,863.84,520.75,267.52,396.38,501.02,625.39,816.15
897,4,0,4,0.0,301.55,552.89,421.96,108.12,357.12,416.7,481.54,538.62
896,4,0,4,0.0,46.35,193.01,87.58,70.76,46.84,55.48,96.22,173.65
895,4,0,4,0.0,39.0,129.0,83.75,37.39,66.0,83.5,101.25,123.45
1719,4,0,4,0.0,12.31,22.0,14.73,4.84,12.31,12.31,14.73,20.55
1718,4,0,4,0.0,1.0,29.95,12.98,14.42,1.0,10.5,22.48,28.46
440,4,0,4,0.0,979.86,1594.74,1287.03,271.63,1114.72,1286.76,1459.08,1567.61
934,4,0,4,0.0,3.5,79.75,38.56,38.55,6.88,35.5,67.19,77.24
467,4,0,4,0.0,255.2,712.25,542.16,199.18,498.2,600.6,644.56,698.71
70,4,0,4,0.0,12.97,58.46,25.36,22.09,14.49,15.0,25.86,51.94
469,4,0,4,0.0,10.0,129.0,63.84,56.03,21.21,58.18,100.8,123.36
470,4,0,4,0.0,4.99,49.99,29.49,23.89,11.0,31.49,49.98,49.99
962,4,0,4,0.0,1428.7,1691.82,1562.2,126.23,1469.42,1564.15,1656.93,1684.84
961,4,0,4,0.0,987.0,1162.08,1042.87,80.81,996.75,1011.2,1057.32,1141.13
1942,4,0,4,0.0,1.08,7.68,3.54,3.02,1.42,2.69,4.8,7.1
953,4,0,4,0.0,1.0,15.0,11.5,7.0,11.5,15.0,15.0,15.0
448,4,0,4,0.0,14.95,15.95,15.7,0.5,15.7,15.95,15.95,15.95
1709,4,0,4,0.0,1.0,19.99,7.71,8.56,2.39,4.92,10.24,18.04
950,4,0,4,0.0,17.99,84.8,48.11,27.55,37.25,44.84,55.7,78.98
487,4,0,4,0.0,20.0,60.0,39.48,18.67,25.92,38.95,52.5,58.5
1713,4,0,4,0.0,0.77,1.46,0.94,0.34,0.77,0.77,0.94,1.36
1714,4,0,4,0.0,60.0,115.75,85.36,25.69,66.53,82.86,101.7,112.94
944,4,0,4,0.0,10.0,40.0,18.75,14.36,10.0,12.5,21.25,36.25
1930,4,0,4,0.0,0.76,69.99,32.84,28.75,18.9,30.3,44.23,64.84
497,4,0,4,0.0,1.0,66.97,24.43,31.01,1.56,14.88,37.74,61.12
292,4,0,4,0.0,0.6,18.92,9.27,8.87,2.39,8.78,15.66,18.27
1717,4,0,4,0.0,10.7,58.31,26.74,22.09,11.91,18.97,33.8,53.41
938,4,0,4,0.0,50.0,161.5,107.62,49.77,76.25,109.5,140.88,157.38
936,4,0,4,0.0,10.09,35.1,19.46,10.89,13.77,16.34,22.03,32.49
894,4,0,4,0.0,12.0,15.0,14.25,1.5,14.25,15.0,15.0,15.0
694,4,0,4,0.0,517.77,777.66,607.91,116.29,544.11,568.1,631.9,748.51
873,4,0,4,0.0,15.21,42.24,27.54,14.37,15.21,26.36,38.68,41.53
315,4,0,4,0.0,3.84,7.68,6.72,1.92,6.72,7.68,7.68,7.68
310,4,0,4,0.0,0.77,37.83,11.16,17.82,1.89,3.02,12.29,32.72
531,4,0,4,0.0,2.69,19.26,12.16,8.3,6.44,13.34,19.06,19.22
533,4,0,4,0.0,10.46,201.57,74.14,89.36,12.89,42.28,103.53,181.96
537,4,0,4,0.0,3.29,11.79,7.77,3.84,5.32,8.0,10.45,11.52
866,4,0,4,0.0,35.58,164.16,93.86,66.02,38.56,87.86,143.16,159.96
1907,4,0,4,0.0,0.77,23.02,7.2,10.65,0.94,2.5,8.75,20.17
1904,4,0,4,0.0,4.49,12.57,9.41,3.47,8.51,10.3,11.2,12.3
1909,4,0,4,0.0,1.0,158.0,45.78,75.53,1.0,12.07,56.86,137.77
1908,4,0,4,0.0,8.94,9.86,9.4,0.51,8.98,9.41,9.83,9.85
892,4,0,4,0.0,1.0,15.0,9.0,5.83,7.75,10.0,11.25,14.25
1903,4,0,4,0.0,2.73,76.82,32.88,31.44,17.2,25.98,41.67,69.79
1753,4,0,4,0.0,205.75,323.45,253.17,50.9,223.19,241.74,271.71,313.1
1752,4,0,4,0.0,3.0,179.23,96.31,72.21,75.75,101.5,122.06,167.8
1906,4,0,4,0.0,14.22,121.49,63.66,46.76,33.77,59.46,89.35,115.06
540,4,0,4,0.0,530.0,781.61,649.94,127.72,546.12,644.08,747.9,774.87
1902,4,0,4,0.0,9.99,47.0,19.24,18.5,9.99,9.99,19.24,41.45
886,4,0,4,0.0,31.67,265.2,156.24,103.81,94.15,164.05,226.14,257.39
891,4,0,4,0.0,274.68,579.42,448.68,127.46,410.34,470.3,508.64,565.26
1751,4,0,4,0.0,66.82,145.36,111.49,35.15,92.45,116.88,135.93,143.47
856,4,0,4,0.0,15.13,15.17,15.15,0.02,15.13,15.15,15.17,15.17
530,4,0,4,0.0,96.0,143.6,124.6,21.09,115.5,129.4,138.5,142.58
1900,3,0,3,0.0,2.31,47.85,17.87,25.97,2.88,3.46,25.66,43.41
1854,3,0,3,0.0,666.0,850.0,745.93,94.34,693.9,721.8,785.9,837.18
1853,3,0,3,0.0,29.0,87.43,50.91,31.84,32.64,36.29,61.86,82.32
20,3,0,3,0.0,2567.71,2909.97,2782.19,186.88,2718.3,2868.89,2889.43,2905.86
124,3,0,3,0.0,612.64,877.77,741.83,132.69,673.86,735.09,806.43,863.5
1490,3,0,3,0.0,305.02,339.96,317.81,19.26,306.74,308.46,324.21,336.81
1477,3,0,3,0.0,13.81,56.88,31.16,22.72,18.3,22.78,39.83,53.47
1855,3,0,3,0.0,2.5,69.32,30.61,34.65,11.25,20.0,44.66,64.39
1472,3,0,3,0.0,150.94,281.93,214.27,65.6,180.44,209.94,245.94,274.73
1856,3,0,3,0.0,1.0,137.82,46.61,78.99,1.0,1.0,69.41,124.14
1933,3,0,3,0.0,9.98,79.99,51.65,36.86,37.48,64.99,72.49,78.49
1932,3,0,3,0.0,1.05,39.5,17.35,19.88,6.28,11.5,25.5,36.7
1931,3,0,3,0.0,4.49,8.99,6.49,2.29,5.24,5.99,7.49,8.69
1512,3,0,3,0.0,11.35,77.38,43.91,33.02,27.17,42.99,60.18,73.94
19,3,0,3,0.0,1.29,79.45,34.69,40.3,12.31,23.33,51.39,73.84
1510,3,0,3,0.0,6.85,59.99,28.93,27.68,13.4,19.95,39.97,55.99
1860,3,0,3,0.0,540.0,598.24,561.31,32.11,542.85,545.7,571.97,592.99
125,3,0,3,0.0,34.95,110.11,60.0,43.39,34.95,34.95,72.53,102.59
1446,3,0,3,0.0,30.22,153.25,78.82,65.46,41.6,52.98,103.12,143.22
1476,3,0,3,0.0,0.0,26.54,11.13,13.78,3.42,6.84,16.69,24.57
1518,3,0,3,0.0,38.41,77.05,55.15,19.83,44.2,49.99,63.52,74.34
1837,3,0,3,0.0,0.01,78.5,37.01,39.44,16.27,32.53,55.52,73.9
1838,3,0,3,0.0,109.06,142.5,130.19,18.38,124.03,139.0,140.75,142.15
1901,3,0,3,0.0,19.36,84.46,57.11,33.77,43.43,67.5,75.98,82.76
1839,3,0,3,0.0,0.74,12.99,8.91,7.07,6.86,12.99,12.99,12.99
1441,3,0,3,0.0,0.92,38.52,15.54,20.15,4.04,7.17,22.85,35.38
1474,3,0,3,0.0,1.0,15.21,8.01,7.11,4.42,7.83,11.52,14.47
1840,3,0,3,0.0,101.0,185.93,146.04,42.7,126.1,151.2,168.56,182.46
25,3,0,3,0.0,2303.05,2530.69,2409.88,114.46,2349.48,2395.91,2463.3,2517.21
1842,3,0,3,0.0,4.0,48.82,26.01,22.42,14.6,25.2,37.01,46.46
24,3,0,3,0.0,25.5,36.72,30.26,5.8,27.03,28.56,32.64,35.9
1526,3,0,3,0.0,1.98,67.3,25.47,36.31,4.56,7.14,37.22,61.28
1941,3,0,3,0.0,3.0,65.27,37.5,31.67,23.61,44.22,54.74,63.16
1940,3,0,3,0.0,176.9,409.0,269.73,122.82,200.1,223.3,316.15,390.43
1939,3,0,3,0.0,1.0,93.65,31.88,53.49,1.0,1.0,47.32,84.38
1846,3,0,3,0.0,1.48,43.99,18.99,22.22,6.49,11.5,27.74,40.74
1847,3,0,3,0.0,174.99,270.0,216.95,48.47,190.42,205.86,237.93,263.59
1938,3,0,3,0.0,10.36,67.6,40.14,28.69,26.41,42.46,55.03,65.09
1936,3,0,3,0.0,1.0,5.0,2.33,2.31,1.0,1.0,3.0,4.6
1522,3,0,3,0.0,9.95,12.95,10.95,1.73,9.95,9.95,11.45,12.65
1849,3,0,3,0.0,74.25,196.0,140.42,61.56,112.62,151.0,173.5,191.5
140,3,0,3,0.0,1.5,8.99,6.49,4.32,5.24,8.99,8.99,8.99
126,3,0,3,0.0,0.0,60.69,33.23,30.75,19.5,39.0,49.84,58.52
1935,3,0,3,0.0,30.11,50.95,43.62,11.71,39.95,49.79,50.37,50.83
1520,3,0,3,0.0,13.73,56.84,38.83,22.41,29.83,45.92,51.38,55.75
123,3,0,3,0.0,89.99,99.99,93.32,5.77,89.99,89.99,94.99,98.99
18,3,0,3,0.0,68.25,300.6,149.62,130.89,74.12,80.0,190.3,278.54
1929,3,0,3,0.0,100.37,209.4,153.13,54.6,125.0,149.62,179.51,203.42
1897,3,0,3,0.0,45.0,145.81,111.6,57.69,94.5,144.0,144.9,145.63
10,3,0,3,0.0,1008.97,1395.0,1243.43,205.93,1167.65,1326.33,1360.66,1388.13
1456,3,0,3,0.0,1.99,54.24,32.1,27.02,21.04,40.08,47.16,52.82
1457,3,0,3,0.0,4.99,25.89,12.76,11.43,6.2,7.4,16.64,24.04
1458,3,0,3,0.0,1.0,130.87,44.29,74.98,1.0,1.0,65.94,117.88
2,3,0,3,0.0,0.76,517.67,260.81,258.47,132.38,264.0,390.84,492.3
1921,3,0,3,0.0,1.18,114.79,63.89,57.72,38.44,75.7,95.24,110.88
1461,3,0,3,0.0,1.98,15.38,9.78,6.97,6.98,11.99,13.68,15.04
1881,3,0,3,0.0,1.0,22.14,9.05,11.44,2.5,4.0,13.07,20.33
7,3,0,3,0.0,142.74,270.0,224.87,71.24,202.3,261.86,265.93,269.19
1465,3,0,3,0.0,869.2,989.5,933.49,60.58,905.48,941.76,965.63,984.73
1883,3,0,3,0.0,99.9,125.15,109.98,13.37,102.4,104.9,115.02,123.12
3,0,3,3,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1890,3,0,3,0.0,4.79,21.82,11.86,8.88,6.88,8.97,15.4,20.54
132,3,0,3,0.0,18.18,158.66,72.68,75.35,29.69,41.2,99.93,146.91
1916,3,0,3,0.0,8.04,19.83,13.38,5.97,10.15,12.26,16.04,19.07
1885,3,0,3,0.0,4.99,28.36,14.45,12.31,7.49,9.99,19.18,26.52
1915,3,0,3,0.0,132.27,220.5,172.26,44.69,148.14,164.01,192.26,214.85
1464,3,0,3,0.0,36.6,109.0,70.34,36.45,51.01,65.42,87.21,104.64
8,3,0,3,0.0,144.0,209.03,187.35,37.55,176.52,209.03,209.03,209.03
1913,3,0,3,0.0,11.5,29.99,20.19,9.3,15.28,19.07,24.53,28.9
5,3,0,3,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
1493,3,0,3,0.0,10.94,16.43,14.17,2.87,13.04,15.13,15.78,16.3
1491,3,0,3,0.0,10.93,28.06,20.75,8.84,17.1,23.27,25.66,27.58
1489,3,0,3,0.0,5.3,18.96,11.13,7.05,7.21,9.12,14.04,17.98
1878,3,0,3,0.0,0.89,1.0,0.96,0.06,0.94,1.0,1.0,1.0
1925,3,0,3,0.0,65.0,75.56,71.85,5.94,70.0,75.0,75.28,75.5
15,3,0,3,0.0,10.59,61.23,27.56,29.16,10.72,10.85,36.04,56.19
1485,3,0,3,0.0,6.05,72.2,34.45,34.05,15.58,25.11,48.66,67.49
138,3,0,3,0.0,125.0,363.0,219.96,126.07,148.44,171.88,267.44,343.89
1471,3,0,3,0.0,0.76,9.47,3.66,5.03,0.76,0.76,5.12,8.6
1507,3,0,3,0.0,0.28,12.04,8.12,6.79,6.16,12.04,12.04,12.04
1867,3,0,3,0.0,2.9,42.31,16.53,22.34,3.64,4.39,23.35,38.52
1451,3,0,3,0.0,0.77,19.0,6.87,10.5,0.81,0.85,9.93,17.18
1928,3,0,3,0.0,9.99,17.7,14.52,4.03,12.92,15.86,16.78,17.52
1481,3,0,3,0.0,2.27,4.82,3.12,1.47,2.27,2.27,3.54,4.57
1506,3,0,3,0.0,3.79,54.26,30.76,25.41,19.01,34.23,44.24,52.26
