Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
1080,4,0,4,0.0,8.0,39.95,27.7,14.73,20.67,31.42,38.45,39.65
1163,4,0,4,0.0,112.55,184.0,141.05,34.44,113.53,133.82,161.34,179.47
1104,4,0,4,0.0,15.0,59.99,39.5,19.77,28.5,41.5,52.49,58.49
1354,4,0,4,0.0,21.12,219.72,79.0,94.16,31.54,37.58,85.04,192.78
1645,4,0,4,0.0,125.89,443.0,245.47,150.96,128.22,206.5,323.75,419.15
1078,4,0,4,0.0,14.49,70.93,42.48,23.79,29.86,42.24,54.86,67.72
1077,4,0,4,0.0,21.48,62.97,42.34,20.53,26.56,42.46,58.24,62.02
1002,4,0,4,0.0,10.0,40.0,18.75,14.36,10.0,12.5,21.25,36.25
1680,4,0,4,0.0,3.0,59.91,34.38,23.48,28.18,37.3,43.5,56.63
2103,4,0,4,0.0,0.77,3.78,1.85,1.43,0.77,1.42,2.5,3.52
112,4,0,4,0.0,1.98,250.0,100.12,108.24,34.24,74.25,140.12,228.02
1711,4,0,4,0.0,4.46,146.1,49.82,66.83,4.63,24.36,69.56,130.79
1587,4,0,4,0.0,2.27,23.39,12.86,9.65,6.24,12.88,19.49,22.61
1605,4,0,4,0.0,6.79,10.59,9.64,1.9,9.64,10.59,10.59,10.59
1160,4,0,4,0.0,12.0,15.0,14.25,1.5,14.25,15.0,15.0,15.0
50,4,0,4,0.0,114.1,295.09,222.48,77.36,199.68,240.37,263.18,288.71
1100,4,0,4,0.0,2.0,69.9,21.72,32.29,4.25,7.5,24.98,60.91
1150,4,0,4,0.0,23.49,76.11,37.39,25.82,24.62,24.99,37.77,68.44
139,4,0,4,0.0,6.7,84.13,28.16,37.38,9.14,10.9,29.92,73.29
1096,4,0,4,0.0,0.2,125.04,53.85,52.74,25.55,45.08,73.37,114.71
1093,4,0,4,0.0,50.95,125.0,93.21,34.67,71.99,98.44,119.66,123.93
1092,4,0,4,0.0,23.9,83.76,55.42,30.87,31.48,57.0,80.94,83.2
1607,4,0,4,0.0,3.78,29.95,11.34,12.55,3.8,5.82,13.36,26.63
2088,4,0,4,0.0,0.01,65.28,18.31,31.46,0.75,3.98,21.53,56.53
1172,4,0,4,0.0,2.0,14.6,5.9,5.97,2.0,3.5,7.4,13.16
2087,4,0,4,0.0,0.76,69.99,32.84,28.75,18.9,30.3,44.23,64.84
1716,4,0,4,0.0,2.0,3.84,3.32,0.88,3.27,3.72,3.78,3.83
1285,4,0,4,0.0,879.04,944.18,909.0,27.27,894.74,906.38,920.64,939.47
1173,4,0,4,0.0,52.0,292.59,153.98,104.35,88.86,135.68,200.8,274.23
1719,4,0,4,0.0,102.0,180.92,135.23,39.7,102.0,129.0,162.23,177.18
1165,4,0,4,0.0,60.0,127.73,97.5,29.67,81.76,101.14,116.88,125.56
1684,4,0,4,0.0,24.98,69.0,39.4,20.28,26.98,31.82,44.25,64.05
1177,4,0,4,0.0,467.57,500.0,491.89,16.22,491.89,500.0,500.0,500.0
1085,4,0,4,0.0,12.0,58.8,37.35,20.68,25.5,39.3,51.15,57.27
1291,4,0,4,0.0,0.77,7.7,5.97,3.47,5.97,7.7,7.7,7.7
1249,4,0,4,0.0,70.76,141.0,106.19,30.44,88.19,106.5,124.5,137.7
1072,4,0,4,0.0,0.64,79.0,46.66,33.07,37.66,53.5,62.5,75.7
1069,4,0,4,0.0,79.0,263.5,184.38,83.33,138.25,197.5,243.62,259.52
1705,4,0,4,0.0,71.8,158.0,118.2,46.27,81.7,121.5,158.0,158.0
1264,4,0,4,0.0,11.99,88.0,50.75,36.49,24.0,51.5,78.25,86.05
1198,4,0,4,0.0,1.0,79.0,28.97,36.98,1.0,17.94,45.92,72.38
1380,4,0,4,0.0,11.23,49.99,26.13,16.91,16.3,21.64,31.47,46.29
2085,4,0,4,0.0,40.0,72.35,52.1,14.32,43.36,48.04,56.78,69.24
115,4,0,4,0.0,26.24,214.18,97.6,88.0,31.31,74.98,141.26,199.6
146,4,0,4,0.0,1.5,46.39,22.15,18.97,11.55,20.35,30.95,43.3
1200,4,0,4,0.0,23.0,218.0,99.79,83.69,56.11,79.08,122.75,198.95
90,4,0,4,0.0,15.0,171.0,68.75,71.55,21.76,44.5,91.5,155.1
128,4,0,4,0.0,2.99,18.99,8.74,7.59,2.99,6.49,12.24,17.64
1055,4,0,4,0.0,25.0,135.0,90.62,51.42,62.12,101.24,129.75,133.95
1302,4,0,4,0.0,1.0,16.0,10.5,6.86,7.74,12.5,15.25,15.85
1053,4,0,4,0.0,334.9,500.0,418.31,94.34,337.47,419.16,500.0,500.0
1585,4,0,4,0.0,1.71,15.12,7.27,6.45,2.13,6.13,11.27,14.35
127,4,0,4,0.0,1.0,89.99,23.38,44.41,1.0,1.25,23.63,76.72
1197,4,0,4,0.0,30.94,128.0,73.92,42.85,45.23,68.37,97.06,121.81
1154,4,0,4,0.0,14.95,126.4,49.96,52.22,17.23,29.24,61.96,113.51
87,4,0,4,0.0,10.0,249.29,84.82,110.55,32.5,40.0,92.32,217.9
86,4,0,4,0.0,1774.0,2286.6,2013.43,211.17,1922.11,1996.56,2087.89,2246.86
133,4,0,4,0.0,13.9,214.1,122.29,83.46,88.59,130.57,164.27,204.13
1725,4,0,4,0.0,0.0,232.41,89.95,110.16,4.54,63.7,149.11,215.75
1191,4,0,4,0.0,21.58,89.9,39.37,33.7,21.9,23.0,40.48,80.01
1371,4,0,4,0.0,563.49,850.94,720.66,127.06,649.04,734.11,805.73,841.9
1330,4,0,4,0.0,1.18,124.44,72.24,54.64,44.73,81.66,109.16,121.38
1281,4,0,4,0.0,13.6,86.51,51.82,30.27,38.88,53.58,66.52,82.51
1689,4,0,4,0.0,9.13,50.79,22.1,19.52,10.14,14.24,26.19,45.87
77,4,0,4,0.0,1.0,2.33,1.73,0.55,1.59,1.79,1.92,2.25
1280,4,0,4,0.0,8.94,17.99,11.67,4.3,8.96,9.87,12.58,16.91
1263,4,0,4,0.0,5.0,40.0,21.98,14.35,16.25,21.45,27.17,37.43
1112,4,0,4,0.0,11.36,75.76,32.83,29.07,18.74,22.1,36.19,67.85
1245,4,0,4,0.0,10.0,15.0,12.5,2.89,10.0,12.5,15.0,15.0
1113,4,0,4,0.0,15.0,58.55,28.39,20.65,15.0,20.0,33.39,53.52
1114,4,0,4,0.0,312.89,591.15,455.46,113.98,414.7,458.9,499.66,572.85
1138,4,0,4,0.0,82.92,235.24,167.26,69.23,125.73,175.44,216.96,231.58
855,4,0,4,0.0,421.17,534.45,461.1,51.71,426.87,444.38,478.61,523.28
1396,4,0,4,0.0,8.0,242.34,68.34,116.02,10.02,11.5,69.82,207.84
668,4,0,4,0.0,1.98,13.99,6.24,5.69,1.98,4.5,8.77,12.95
640,4,0,4,0.0,5.92,69.98,43.94,28.75,29.98,49.93,63.89,68.76
642,4,0,4,0.0,0.89,96.87,32.56,45.01,1.71,16.24,47.08,86.91
268,4,0,4,0.0,2.54,32.81,13.65,13.9,3.86,9.62,19.42,30.13
650,4,0,4,0.0,5.49,8.99,7.8,1.63,7.24,8.36,8.92,8.98
264,4,0,4,0.0,0.89,11.53,5.57,5.51,0.89,4.94,9.62,11.15
660,4,0,4,0.0,0.92,3.84,2.34,1.64,0.92,2.3,3.71,3.81
260,4,0,4,0.0,2.72,31.32,12.16,13.04,4.74,7.3,14.72,28.0
1550,4,0,4,0.0,15.72,93.34,38.37,36.82,18.92,22.22,41.67,83.01
2033,4,0,4,0.0,20.94,59.85,39.67,15.93,33.65,38.94,44.96,56.87
1889,4,0,4,0.0,2.31,135.0,63.58,59.91,21.58,58.5,100.5,128.1
686,4,0,4,0.0,600.0,900.0,720.54,127.14,666.0,691.07,745.6,869.12
687,4,0,4,0.0,1.0,4.0,1.75,1.5,1.0,1.0,1.75,3.55
1887,4,0,4,0.0,15.6,56.57,28.21,19.41,15.67,20.34,32.88,51.83
1886,4,0,4,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0
638,4,0,4,0.0,13.5,99.0,48.38,36.49,28.69,40.5,60.19,91.24
632,4,0,4,0.0,1.54,4.99,3.7,1.53,3.16,4.12,4.66,4.92
30,0,4,4,0.68,0.0,0.68,0.17,0.34,0.0,0.0,0.17,0.58
2023,4,0,4,0.0,49.99,161.47,95.34,48.63,64.96,84.95,115.33,152.24
1914,4,0,4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
602,4,0,4,0.0,750.0,931.71,840.11,74.66,809.31,839.36,870.16,919.4
1477,4,0,4,0.0,4.24,38.21,16.44,14.99,8.55,11.66,19.54,34.48
605,4,0,4,0.0,7.5,70.2,38.68,36.01,7.5,38.52,69.71,70.1
606,4,0,4,0.0,1.0,62.66,23.66,29.37,1.0,15.5,38.16,57.76
610,4,0,4,0.0,10.0,79.95,33.64,32.98,10.0,22.3,45.94,73.15
2025,4,0,4,0.0,0.75,1.0,0.94,0.12,0.94,1.0,1.0,1.0
2029,4,0,4,0.0,0.89,35.0,18.36,18.17,3.59,18.76,33.53,34.71
1549,4,0,4,0.0,14.0,55.0,33.08,16.93,25.49,31.66,39.25,51.85
1475,4,0,4,0.0,1.52,59.36,29.1,24.91,14.05,27.75,42.79,56.05
619,4,0,4,0.0,37.73,134.11,71.77,43.49,44.61,57.62,84.78,124.24
2028,4,0,4,0.0,0.99,1.5,1.12,0.25,1.0,1.0,1.12,1.42
1910,4,0,4,0.0,6.99,41.96,20.76,15.07,12.51,17.04,25.28,38.62
626,4,0,4,0.0,7.17,9.79,8.49,1.13,7.85,8.5,9.15,9.66
255,4,0,4,0.0,4.9,105.0,67.01,48.09,41.07,79.06,105.0,105.0
693,4,0,4,0.0,1.99,133.1,67.88,54.79,40.92,68.21,95.16,125.51
1458,4,0,4,0.0,0.77,49.0,13.0,24.0,0.77,1.12,13.34,41.87
736,4,0,4,0.0,4.96,55.81,40.06,23.58,38.54,49.74,51.26,54.9
1866,4,0,4,0.0,182.1,334.0,278.84,66.9,263.48,299.62,314.98,330.2
729,4,0,4,0.0,100.0,150.0,137.5,25.0,137.5,150.0,150.0,150.0
1762,4,0,4,0.0,501.61,540.0,527.42,17.45,525.19,534.02,536.25,539.25
732,4,0,4,0.0,5.38,68.42,34.6,28.06,15.58,32.3,51.31,65.0
1863,4,0,4,0.0,3.0,179.23,96.31,72.21,75.75,101.5,122.06,167.8
1862,4,0,4,0.0,66.82,145.36,111.49,35.15,92.45,116.88,135.93,143.47
1448,4,0,4,0.0,489.36,637.17,592.59,70.07,578.6,621.91,635.9,636.92
699,4,0,4,0.0,1.0,9.99,5.5,5.19,1.0,5.5,9.99,9.99
739,4,0,4,0.0,154.8,411.0,225.92,123.59,163.12,168.95,231.75,375.15
740,4,0,4,0.0,27.89,172.3,108.05,60.6,84.22,116.0,139.82,165.8
2041,4,0,4,0.0,55.72,139.72,107.82,36.55,97.92,117.93,127.83,137.34
2042,4,0,4,0.0,11.43,83.9,41.04,34.08,14.81,34.42,60.65,79.25
2134,4,0,4,0.0,8.99,13.99,10.43,2.4,9.02,9.38,10.79,13.35
751,4,0,4,0.0,10.89,135.0,62.55,57.01,20.51,52.15,94.18,126.84
727,4,0,4,0.0,13.94,108.29,51.33,40.66,28.68,41.55,64.2,99.47
1868,4,0,4,0.0,6.99,152.1,60.66,64.74,19.89,41.77,82.54,138.19
1869,4,0,4,0.0,11.5,27.97,21.59,7.93,17.12,23.44,27.9,27.96
723,4,0,4,0.0,4.62,34.83,13.16,14.48,5.91,6.58,13.83,30.63
722,4,0,4,0.0,517.77,777.66,607.91,116.29,544.11,568.1,631.9,748.51
1451,4,0,4,0.0,45.0,185.0,106.25,58.36,78.75,97.5,125.0,173.0
1871,4,0,4,0.0,14.49,40.4,25.52,11.87,16.8,23.58,32.3,38.78
719,4,0,4,0.0,7.44,19.4,14.04,6.27,9.32,14.67,19.4,19.4
717,4,0,4,0.0,32.57,359.22,115.61,162.43,32.68,35.33,118.25,311.03
715,4,0,4,0.0,1.0,79.99,28.64,37.33,1.0,16.77,44.41,72.87
714,4,0,4,0.0,8.91,9.84,9.15,0.46,8.91,8.93,9.17,9.71
1874,4,0,4,0.0,521.91,734.51,663.36,98.6,632.98,698.5,728.88,733.38
245,4,0,4,0.0,6.02,79.95,30.67,34.06,9.0,18.35,40.02,71.96
1875,4,0,4,0.0,2.36,24.75,12.23,10.33,4.57,10.9,18.56,23.51
23,4,0,4,0.0,1.98,119.4,57.99,58.14,11.88,55.29,101.4,115.8
22,4,0,4,0.0,130.99,275.98,193.61,62.62,154.98,183.74,222.36,265.26
246,4,0,4,0.0,40.09,208.07,147.05,74.53,126.33,170.02,190.73,204.6
2020,4,0,4,0.0,94.0,100.0,98.25,2.87,97.75,99.5,100.0,100.0
593,4,0,4,0.0,6.82,20.41,11.2,6.29,7.39,8.79,12.6,18.85
592,4,0,4,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
349,4,0,4,0.0,0.0,24.95,11.94,10.67,5.68,11.4,17.64,23.49
4,4,0,4,0.0,217.14,863.84,520.75,267.52,396.38,501.02,625.39,816.15
1512,4,0,4,0.0,13.53,135.13,57.29,53.54,30.0,40.25,67.53,121.61
2146,4,0,4,0.0,21.9,133.95,52.68,54.37,22.64,27.44,57.47,118.65
458,4,0,4,0.0,14.95,15.95,15.7,0.5,15.7,15.95,15.95,15.95
351,4,0,4,0.0,4.58,12.16,8.44,4.28,4.81,8.51,12.14,12.16
1994,4,0,4,0.0,1.0,28.51,10.68,12.36,3.24,6.6,14.03,25.61
476,4,0,4,0.0,255.2,712.25,542.16,199.18,498.2,600.6,644.56,698.71
1998,4,0,4,0.0,0.01,31.37,13.84,13.38,6.0,11.99,19.84,29.06
348,4,0,4,0.0,10.0,20.0,12.5,5.0,10.0,10.0,12.5,18.5
480,4,0,4,0.0,10.0,129.0,63.84,56.03,21.21,58.18,100.8,123.36
481,4,0,4,0.0,4.99,49.99,29.49,23.89,11.0,31.49,49.98,49.99
346,4,0,4,0.0,960.0,1342.96,1148.97,171.18,1035.88,1146.47,1259.56,1326.28
345,4,0,4,0.0,1.99,17.41,8.37,6.52,5.14,7.04,10.28,15.98
341,4,0,4,0.0,0.5,139.11,65.93,72.91,4.62,62.04,123.34,135.96
449,4,0,4,0.0,15.95,39.0,33.24,11.52,33.24,39.0,39.0,39.0
447,4,0,4,0.0,979.86,1594.74,1287.03,271.63,1114.72,1286.76,1459.08,1567.61
444,4,0,4,0.0,14.95,15.95,15.45,0.58,14.95,15.45,15.95,15.95
1517,4,0,4,0.0,0.52,11.71,5.15,5.58,0.52,4.19,8.82,11.13
1988,4,0,4,0.0,124.4,154.23,136.55,12.59,131.41,133.78,138.91,151.17
367,4,0,4,0.0,10.0,73.0,48.62,27.23,41.12,55.75,63.25,71.05
1971,4,0,4,0.0,5.9,32.47,21.26,11.44,16.47,23.34,28.13,31.6
422,4,0,4,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
1973,4,0,4,0.0,10.0,40.0,24.99,17.2,10.15,24.98,39.83,39.97
379,4,0,4,0.0,2.9,30.81,13.43,12.06,8.22,10.0,15.2,27.69
416,4,0,4,0.0,1.99,58.0,23.87,26.1,4.24,17.74,37.38,53.87
1530,4,0,4,0.0,1.0,3.59,1.84,1.22,1.0,1.4,2.24,3.32
409,4,0,4,0.0,11.99,56.21,23.07,22.1,11.99,12.04,23.11,49.59
1978,4,0,4,0.0,0.77,76.83,25.85,34.95,4.54,12.9,34.21,68.31
388,4,0,4,0.0,14.51,16.23,15.54,0.85,15.01,15.7,16.23,16.23
391,4,0,4,0.0,1.98,17.99,11.38,6.8,9.17,12.78,14.99,17.39
1525,4,0,4,0.0,1.0,24.65,9.66,10.65,2.72,6.5,13.44,22.41
1500,4,0,4,0.0,8.25,380.27,140.96,172.62,17.98,87.66,210.65,346.35
502,4,0,4,0.0,20.0,60.0,39.48,18.67,25.92,38.95,52.5,58.5
293,4,0,4,0.0,0.6,18.92,9.27,8.87,2.39,8.78,15.66,18.27
1482,4,0,4,0.0,1.79,71.0,29.18,29.56,14.68,21.96,36.46,64.09
1483,4,0,4,0.0,1.0,141.78,41.7,67.52,1.0,12.0,52.7,123.96
557,4,0,4,0.0,530.0,781.61,649.94,127.72,546.12,644.08,747.9,774.87
311,4,0,4,0.0,0.77,37.83,11.16,17.82,1.89,3.02,12.29,32.72
560,4,0,4,0.0,1.0,66.49,31.17,27.33,17.27,28.6,42.5,61.69
562,4,0,4,0.0,1.0,187.54,53.42,89.58,9.05,12.57,56.94,161.42
565,4,0,4,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
14,4,0,4,0.0,1.98,1.98,1.98,0.0,1.98,1.98,1.98,1.98
2145,4,0,4,0.0,6.15,59.81,31.02,26.87,9.19,29.05,50.88,58.02
572,4,0,4,0.0,0.76,34.12,15.17,13.99,8.15,12.9,19.92,31.28
1918,4,0,4,0.0,554.57,667.96,617.65,57.56,575.98,624.04,665.71,667.51
2013,4,0,4,0.0,4.92,56.23,20.54,23.94,8.72,10.5,22.32,49.45
2014,4,0,4,0.0,26.1,99.95,54.14,32.04,37.24,45.24,62.14,92.39
2019,4,0,4,0.0,5.0,25.36,14.7,9.57,7.57,14.21,21.33,24.55
590,4,0,4,0.0,1.0,87.28,22.57,43.14,1.0,1.0,22.57,74.34
554,4,0,4,0.0,3.29,11.79,7.77,3.84,5.32,8.0,10.45,11.52
1484,4,0,4,0.0,0.0,56.95,28.72,32.59,0.75,28.98,56.95,56.95
550,4,0,4,0.0,10.46,201.57,74.14,89.36,12.89,42.28,103.53,181.96
548,4,0,4,0.0,2.69,19.26,12.16,8.3,6.44,13.34,19.06,19.22
547,4,0,4,0.0,96.0,143.6,124.6,21.09,115.5,129.4,138.5,142.58
316,4,0,4,0.0,3.84,7.68,6.72,1.92,6.72,7.68,7.68,7.68
1929,4,0,4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2007,4,0,4,0.0,4.36,51.52,20.97,21.87,5.58,14.0,29.38,47.09
320,4,0,4,0.0,9.88,187.14,72.7,78.26,37.48,46.9,82.12,166.14
1937,4,0,4,0.0,0.23,0.77,0.64,0.27,0.64,0.77,0.77,0.77
534,4,0,4,0.0,4.71,25.93,10.96,10.03,5.78,6.6,11.78,23.1
1543,4,0,4,0.0,0.89,1.79,1.12,0.45,0.89,0.89,1.12,1.65
1940,4,0,4,0.0,3.94,38.7,18.02,14.8,10.36,14.72,22.39,35.44
9,4,0,4,0.0,0.0,150.0,83.59,75.8,29.13,92.18,146.64,149.33
524,4,0,4,0.0,1.98,178.0,101.7,74.66,71.67,113.4,143.43,171.08
512,4,0,4,0.0,1.0,66.97,24.43,31.01,1.56,14.88,37.74,61.12
333,4,0,4,0.0,1.0,2.0,1.5,0.58,1.0,1.5,2.0,2.0
754,4,0,4,0.0,79.99,165.47,127.61,35.87,113.74,132.48,146.35,161.65
1864,4,0,4,0.0,205.75,323.45,253.17,50.9,223.19,241.74,271.71,313.1
1802,4,0,4,0.0,49.72,348.0,178.93,143.25,65.68,159.0,272.25,332.85
1787,4,0,4,0.0,3.01,65.47,23.9,29.13,4.07,13.56,33.39,59.05
913,4,0,4,0.0,19.01,210.0,82.72,89.36,21.24,50.94,112.43,190.48
1411,4,0,4,0.0,9.31,12.31,11.56,1.5,11.56,12.31,12.31,12.31
185,4,0,4,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
2061,4,0,4,0.0,4.16,74.9,29.54,32.54,6.89,19.55,42.2,68.36
1789,4,0,4,0.0,39.0,80.0,63.0,19.61,51.0,66.5,78.5,79.7
920,4,0,4,0.0,31.67,265.2,156.24,103.81,94.15,164.05,226.14,257.39
923,4,0,4,0.0,274.68,579.42,448.68,127.46,410.34,470.3,508.64,565.26
905,4,0,4,0.0,15.21,42.24,27.54,14.37,15.21,26.36,38.68,41.53
924,4,0,4,0.0,1.0,15.0,9.0,5.83,7.75,10.0,11.25,14.25
925,4,0,4,0.0,55.0,375.66,214.12,131.56,161.45,212.91,265.58,353.64
926,4,0,4,0.0,12.0,15.0,14.25,1.5,14.25,15.0,15.0,15.0
927,4,0,4,0.0,39.0,129.0,83.75,37.39,66.0,83.5,101.25,123.45
928,4,0,4,0.0,46.35,193.01,87.58,70.76,46.84,55.48,96.22,173.65
929,4,0,4,0.0,301.55,552.89,421.96,108.12,357.12,416.7,481.54,538.62
1791,4,0,4,0.0,1.29,49.95,14.26,23.84,1.29,2.89,15.86,43.13
1414,4,0,4,0.0,9.48,19.0,14.58,3.99,12.83,14.92,16.68,18.54
1784,4,0,4,0.0,22.15,101.18,52.03,34.69,31.64,42.4,62.8,93.5
881,4,0,4,0.0,97.0,220.0,142.5,56.84,101.5,126.5,167.5,209.5
864,4,0,4,0.0,183.29,371.7,253.05,82.69,207.04,228.6,274.61,352.28
865,4,0,4,0.0,9.95,53.3,24.36,20.07,11.26,17.1,30.2,48.68
1808,4,0,4,0.0,231.0,330.0,278.13,45.09,246.39,275.76,307.5,325.5
871,4,0,4,0.0,60.29,378.0,153.57,151.38,63.68,88.0,177.9,337.98
41,4,0,4,0.0,29.9,29.9,29.9,0.0,29.9,29.9,29.9,29.9
198,4,0,4,0.0,1865.28,2183.44,2033.78,143.34,1943.94,2043.2,2133.04,2173.36
882,4,0,4,0.0,25.0,157.8,79.28,57.92,43.0,67.16,103.44,146.93
898,4,0,4,0.0,35.58,164.16,93.86,66.02,38.56,87.86,143.16,159.96
1441,4,0,4,0.0,62.18,150.8,109.22,39.1,86.2,111.96,134.98,147.64
196,4,0,4,0.0,15.0,139.9,74.47,51.96,48.75,71.5,97.22,131.36
1801,4,0,4,0.0,1.0,200.0,65.79,93.65,1.75,31.08,95.11,179.02
888,4,0,4,0.0,15.13,15.17,15.15,0.02,15.13,15.15,15.17,15.17
193,4,0,4,0.0,45.9,140.2,80.17,42.4,53.02,67.3,94.45,131.05
2125,4,0,4,0.0,0.77,7.68,5.2,3.19,3.94,6.18,7.46,7.64
933,4,0,4,0.0,31.67,213.63,92.16,82.76,45.41,61.67,108.42,192.59
935,4,0,4,0.0,19.95,69.0,39.72,21.16,27.45,34.97,47.24,64.65
861,4,0,4,0.0,119.5,190.0,152.37,31.4,131.12,150.0,171.24,186.25
163,4,0,4,0.0,18.44,50.22,41.0,15.18,38.8,47.66,49.87,50.15
971,4,0,4,0.0,88.43,261.21,205.02,78.84,194.03,235.21,246.2,258.21
168,4,0,4,0.0,938.0,1190.0,1014.51,118.7,944.04,965.02,1035.5,1159.1
166,4,0,4,0.0,57.93,241.49,175.6,81.12,157.86,201.5,219.24,237.04
977,4,0,4,0.0,4.08,79.0,35.44,35.07,8.66,29.34,56.12,74.42
165,4,0,4,0.0,1.51,14.95,11.59,6.72,11.59,14.95,14.95,14.95
164,4,0,4,0.0,0.89,2.69,1.79,0.73,1.56,1.79,2.02,2.55
1767,4,0,4,0.0,19.02,45.64,28.79,11.9,21.3,25.25,32.74,43.06
172,4,0,4,0.0,7.57,82.08,37.75,32.04,19.53,30.67,48.89,75.44
987,4,0,4,0.0,31.0,307.0,143.36,134.48,34.34,117.72,226.75,290.95
990,4,0,4,0.0,353.19,614.88,455.43,116.11,379.71,426.82,502.54,592.41
161,4,0,4,0.0,1.0,12.31,5.44,5.33,1.34,4.22,8.32,11.51
992,4,0,4,0.0,3.5,79.75,38.56,38.55,6.88,35.5,67.19,77.24
994,4,0,4,0.0,10.09,35.1,19.46,10.89,13.77,16.34,22.03,32.49
996,4,0,4,0.0,50.0,161.5,107.62,49.77,76.25,109.5,140.88,157.38
1775,4,0,4,0.0,1.0,81.4,44.85,33.09,36.24,48.5,57.1,76.54
962,4,0,4,0.0,10.6,36.0,23.29,11.73,15.08,23.28,31.5,35.1
2062,4,0,4,0.0,1.0,90.0,46.0,45.49,9.99,46.5,82.5,88.5
1570,4,0,4,0.0,4.68,79.52,25.92,35.85,7.03,9.74,28.63,69.34
937,4,0,4,0.0,30.0,98.0,54.0,30.61,35.25,44.0,62.75,90.95
1408,4,0,4,0.0,1.0,80.92,28.64,37.31,2.22,16.31,42.73,73.28
1407,4,0,4,0.0,5.0,200.0,90.85,91.33,21.43,79.2,148.62,189.72
942,4,0,4,0.0,10.0,158.0,80.65,77.22,16.45,77.3,141.5,154.7
180,4,0,4,0.0,34.1,140.08,87.86,58.01,39.51,88.62,136.98,139.46
944,4,0,4,0.0,250.0,375.0,300.31,52.95,277.3,288.12,311.14,362.23
948,4,0,4,0.0,5.0,96.05,34.01,42.22,8.75,17.5,42.76,85.39
961,4,0,4,0.0,5.9,199.85,66.74,89.99,15.78,30.6,81.56,176.19
949,4,0,4,0.0,2.8,53.95,28.14,22.11,14.95,27.9,41.09,51.38
950,4,0,4,0.0,6.0,49.4,23.95,19.43,10.5,20.2,33.65,46.25
2065,4,0,4,0.0,1.0,32.32,15.93,13.14,8.99,15.21,22.15,30.29
176,4,0,4,0.0,2.58,12.98,7.96,4.81,4.68,8.14,11.42,12.67
2066,4,0,4,0.0,1.0,195.0,90.0,94.45,15.25,82.0,156.75,187.35
395,4,0,4,0.0,11.71,150.0,84.0,60.95,47.44,87.14,123.69,144.74
863,4,0,4,0.0,570.0,903.5,703.38,143.6,622.5,670.0,750.88,872.97
1615,4,0,4,0.0,1.0,22.69,10.54,9.0,6.62,9.24,13.16,20.78
860,4,0,4,0.0,112.4,261.0,178.1,61.64,151.1,169.5,196.5,248.1
789,4,0,4,0.0,10.0,169.81,56.2,76.21,13.75,22.5,64.95,148.84
835,4,0,4,0.0,111.32,641.92,349.38,232.88,196.4,322.15,475.14,608.56
834,4,0,4,0.0,35.0,417.17,181.52,177.73,49.18,136.95,269.29,387.59
802,4,0,4,0.0,43.4,304.62,150.97,109.99,103.01,127.93,175.89,278.87
214,4,0,4,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
216,4,0,4,0.0,1.0,89.99,25.07,43.35,2.12,4.64,27.59,77.51
1821,4,0,4,0.0,0.77,1.46,0.94,0.34,0.77,0.77,0.94,1.36
1822,4,0,4,0.0,60.0,115.75,85.36,25.69,66.53,82.86,101.7,112.94
1432,4,0,4,0.0,1.98,22.97,8.7,9.65,3.4,4.93,10.24,20.42
784,4,0,4,0.0,834.84,1042.22,932.6,87.64,883.88,926.67,975.4,1028.86
785,4,0,4,0.0,211.56,393.64,291.59,89.4,219.23,280.58,352.94,385.5
39,4,0,4,0.0,85.38,192.1,165.42,53.36,165.42,192.1,192.1,192.1
786,4,0,4,0.0,835.0,835.0,835.0,0.0,835.0,835.0,835.0,835.0
2047,4,0,4,0.0,4.49,12.57,9.41,3.47,8.51,10.3,11.2,12.3
779,4,0,4,0.0,1.0,67.66,22.8,31.12,2.16,11.27,31.92,60.51
821,4,0,4,0.0,650.0,791.04,711.51,63.59,666.5,702.5,747.51,782.33
816,4,0,4,0.0,15.0,118.0,71.75,42.87,56.25,77.0,92.5,112.9
2045,4,0,4,0.0,9.99,47.0,19.24,18.5,9.99,9.99,19.24,41.45
2046,4,0,4,0.0,2.73,76.82,32.88,31.44,17.2,25.98,41.67,69.79
1825,4,0,4,0.0,10.7,58.31,26.74,22.09,11.91,18.97,33.8,53.41
219,4,0,4,0.0,0.76,4.8,2.21,1.85,0.93,1.64,2.92,4.42
1826,4,0,4,0.0,1.0,29.95,12.98,14.42,1.0,10.5,22.48,28.46
1827,4,0,4,0.0,12.31,22.0,14.73,4.84,12.31,12.31,14.73,20.55
809,4,0,4,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0
807,4,0,4,0.0,5.3,45.9,25.12,18.09,13.18,24.64,36.58,44.04
