Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
63,4,0,4,0.0,13.9,214.1,122.29,83.46,88.59,130.57,164.27,204.13
58,4,0,4,0.0,2.99,18.99,8.74,7.59,2.99,6.49,12.24,17.64
57,4,0,4,0.0,1.0,89.99,23.38,44.41,1.0,1.25,23.63,76.72
54,4,0,4,0.0,2069.8,2378.83,2262.66,140.29,2204.2,2301.0,2359.46,2374.96
53,4,0,4,0.0,89.6,310.83,216.58,92.35,193.54,232.94,255.98,299.86
52,4,0,4,0.0,0.76,83.16,24.57,39.46,1.24,7.18,30.52,72.63
50,4,0,4,0.0,26.24,214.18,97.6,88.0,31.31,74.98,141.26,199.6
49,4,0,4,0.0,1.98,250.0,100.12,108.24,34.24,74.25,140.12,228.02
43,4,0,4,0.0,841.77,1106.42,950.62,128.92,846.2,927.16,1031.58,1091.45
41,4,0,4,0.0,15.0,171.0,68.75,71.55,21.76,44.5,91.5,155.1
39,4,0,4,0.0,10.0,249.29,84.82,110.55,32.5,40.0,92.32,217.9
38,4,0,4,0.0,1774.0,2286.6,2013.43,211.17,1922.11,1996.56,2087.89,2246.86
34,4,0,4,0.0,1.0,2.33,1.73,0.55,1.59,1.79,1.92,2.25
30,4,0,4,0.0,12.97,58.46,25.36,22.09,14.49,15.0,25.86,51.94
23,4,0,4,0.0,114.1,295.09,222.48,77.36,199.68,240.37,263.18,288.71
22,4,0,4,0.0,25.0,50.0,38.75,13.15,28.75,40.0,50.0,50.0
19,4,0,4,0.0,29.9,29.9,29.9,0.0,29.9,29.9,29.9,29.9
18,4,0,4,0.0,0.01,342.0,170.51,148.59,80.82,170.02,259.72,325.54
17,4,0,4,0.0,85.38,192.1,165.42,53.36,165.42,192.1,192.1,192.1
15,4,0,4,0.0,89.99,99.99,94.99,5.77,89.99,94.99,99.99,99.99
10,4,0,4,0.0,1.98,119.4,57.99,58.14,11.88,55.29,101.4,115.8
9,4,0,4,0.0,130.99,275.98,193.61,62.62,154.98,183.74,222.36,265.26
5,4,0,4,0.0,1.98,1.98,1.98,0.0,1.98,1.98,1.98,1.98
3,4,0,4,0.0,0.0,150.0,83.59,75.8,29.13,92.18,146.64,149.33
2,4,0,4,0.0,217.14,863.84,520.75,267.52,396.38,501.02,625.39,816.15
83,4,0,4,0.0,1.0,12.31,5.44,5.33,1.34,4.22,8.32,11.51
84,4,0,4,0.0,0.89,2.69,1.79,0.73,1.56,1.79,2.02,2.55
85,4,0,4,0.0,1.51,14.95,11.59,6.72,11.59,14.95,14.95,14.95
124,4,0,4,0.0,14.95,39.0,22.2,11.32,15.7,17.42,23.92,35.98
194,4,0,4,0.0,1.99,17.41,8.37,6.52,5.14,7.04,10.28,15.98
190,4,0,4,0.0,0.5,139.11,65.93,72.91,4.62,62.04,123.34,135.96
187,4,0,4,0.0,1.0,2.0,1.5,0.58,1.0,1.5,2.0,2.0
181,4,0,4,0.0,9.88,187.14,72.7,78.26,37.48,46.9,82.12,166.14
178,4,0,4,0.0,3.84,7.68,6.72,1.92,6.72,7.68,7.68,7.68
176,4,0,4,0.0,0.77,37.83,11.16,17.82,1.89,3.02,12.29,32.72
166,4,0,4,0.0,0.6,18.92,9.27,8.87,2.39,8.78,15.66,18.27
149,4,0,4,0.0,2.54,32.81,13.65,13.9,3.86,9.62,19.42,30.13
146,4,0,4,0.0,0.89,11.53,5.57,5.51,0.89,4.94,9.62,11.15
145,4,0,4,0.0,2.72,31.32,12.16,13.04,4.74,7.3,14.72,28.0
136,4,0,4,0.0,40.09,208.07,147.05,74.53,126.33,170.02,190.73,204.6
135,4,0,4,0.0,6.02,79.95,30.67,34.06,9.0,18.35,40.02,71.96
118,4,0,4,0.0,6.0,200.0,97.75,79.67,65.25,92.5,125.0,185.0
86,4,0,4,0.0,57.93,241.49,175.6,81.12,157.86,201.5,219.24,237.04
116,4,0,4,0.0,0.76,4.8,2.21,1.85,0.93,1.64,2.92,4.42
114,4,0,4,0.0,1.0,89.99,25.07,43.35,2.12,4.64,27.59,77.51
113,4,0,4,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
112,4,0,4,0.0,0.76,24.19,9.44,11.18,0.76,6.4,15.08,22.37
109,4,0,4,0.0,9.0,27.68,15.44,8.33,11.33,12.55,16.66,25.48
104,4,0,4,0.0,1865.28,2183.44,2033.78,143.34,1943.94,2043.2,2133.04,2173.36
103,4,0,4,0.0,15.0,139.9,74.47,51.96,48.75,71.5,97.22,131.36
96,4,0,4,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
93,4,0,4,0.0,34.1,140.08,87.86,58.01,39.51,88.62,136.98,139.46
92,4,0,4,0.0,2.58,12.98,7.96,4.81,4.68,8.14,11.42,12.67
90,4,0,4,0.0,7.57,82.08,37.75,32.04,19.53,30.67,48.89,75.44
87,4,0,4,0.0,938.0,1190.0,1014.51,118.7,944.04,965.02,1035.5,1159.1
469,4,0,4,0.0,111.32,641.92,349.38,232.88,196.4,322.15,475.14,608.56
471,4,0,4,0.0,47.0,209.9,107.02,75.23,53.0,85.6,139.62,195.84
472,4,0,4,0.0,16.0,148.08,64.63,58.55,29.5,47.22,82.34,134.93
653,4,0,4,0.0,30.94,128.0,73.92,42.85,45.23,68.37,97.06,121.81
749,4,0,4,0.0,1.22,39.26,14.44,17.74,1.87,8.64,21.21,35.65
747,4,0,4,0.0,1.1,21.13,14.78,9.29,12.97,18.44,20.24,20.95
744,4,0,4,0.0,11.23,49.99,26.13,16.91,16.3,21.64,31.47,46.29
741,4,0,4,0.0,563.49,850.94,720.66,127.06,649.04,734.11,805.73,841.9
738,4,0,4,0.0,4.31,186.82,61.89,86.28,4.33,28.21,85.76,166.61
737,4,0,4,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.77
733,4,0,4,0.0,21.12,219.72,79.0,94.16,31.54,37.58,85.04,192.78
728,4,0,4,0.0,928.2,1000.0,966.23,39.15,934.58,968.36,1000.0,1000.0
727,4,0,4,0.0,8.91,12.99,10.06,1.97,8.91,9.16,10.31,12.45
720,4,0,4,0.0,1.18,124.44,72.24,54.64,44.73,81.66,109.16,121.38
713,4,0,4,0.0,34.25,200.0,132.93,74.05,98.16,148.73,183.5,196.7
711,4,0,4,0.0,160.0,372.0,245.84,104.44,160.0,225.68,311.52,359.9
710,4,0,4,0.0,1.0,16.0,10.5,6.86,7.74,12.5,15.25,15.85
707,4,0,4,0.0,0.0,29.05,9.16,13.73,0.0,3.79,12.95,25.83
703,4,0,4,0.0,0.77,7.7,5.97,3.47,5.97,7.7,7.7,7.7
699,4,0,4,0.0,879.04,944.18,909.0,27.27,894.74,906.38,920.64,939.47
697,4,0,4,0.0,13.6,86.51,51.82,30.27,38.88,53.58,66.52,82.51
696,4,0,4,0.0,8.94,17.99,11.67,4.3,8.96,9.87,12.58,16.91
694,4,0,4,0.0,5.99,30.23,14.02,10.96,8.91,9.94,15.05,27.19
687,4,0,4,0.0,11.99,88.0,50.75,36.49,24.0,51.5,78.25,86.05
686,4,0,4,0.0,5.0,40.0,21.98,14.35,16.25,21.45,27.17,37.43
678,4,0,4,0.0,70.76,141.0,106.19,30.44,88.19,106.5,124.5,137.7
676,4,0,4,0.0,5.0,15.0,8.75,4.5,5.74,7.5,10.5,14.1
662,4,0,4,0.0,6.28,37.0,23.91,13.5,17.3,26.18,32.8,36.16
661,4,0,4,0.0,25.9,71.39,48.26,18.65,40.88,47.88,55.27,68.17
658,4,0,4,0.0,15.0,85.85,56.64,35.16,33.75,62.85,85.74,85.83
656,4,0,4,0.0,23.0,218.0,99.79,83.69,56.11,79.08,122.75,198.95
750,4,0,4,0.0,12.31,12.31,12.31,0.0,12.31,12.31,12.31,12.31
751,4,0,4,0.0,2.99,116.3,57.06,46.57,37.46,54.47,74.07,107.85
752,4,0,4,0.0,23.1,46.76,34.33,10.92,26.44,33.73,41.61,45.73
811,4,0,4,0.0,1.0,141.78,41.7,67.52,1.0,12.0,52.7,123.96
864,4,0,4,0.0,1.84,106.69,38.71,46.88,11.83,23.16,50.05,95.36
858,4,0,4,0.0,9.1,72.87,31.87,29.59,10.78,22.75,43.84,67.06
855,4,0,4,0.0,4.68,79.52,25.92,35.85,7.03,9.74,28.63,69.34
844,4,0,4,0.0,15.72,93.34,38.37,36.82,18.92,22.22,41.67,83.01
843,4,0,4,0.0,14.0,55.0,33.08,16.93,25.49,31.66,39.25,51.85
842,4,0,4,0.0,0.89,1.79,1.12,0.45,0.89,0.89,1.12,1.65
832,4,0,4,0.0,1.0,3.59,1.84,1.22,1.0,1.4,2.24,3.32
829,4,0,4,0.0,1.0,24.65,9.66,10.65,2.72,6.5,13.44,22.41
826,4,0,4,0.0,0.52,11.71,5.15,5.58,0.52,4.19,8.82,11.13
825,4,0,4,0.0,13.53,135.13,57.29,53.54,30.0,40.25,67.53,121.61
820,4,0,4,0.0,8.25,380.27,140.96,172.62,17.98,87.66,210.65,346.35
812,4,0,4,0.0,0.0,56.95,28.72,32.59,0.75,28.98,56.95,56.95
810,4,0,4,0.0,1.79,71.0,29.18,29.56,14.68,21.96,36.46,64.09
753,4,0,4,0.0,200.0,313.31,272.8,49.88,265.93,288.96,295.83,309.81
807,4,0,4,0.0,4.24,38.21,16.44,14.99,8.55,11.66,19.54,34.48
806,4,0,4,0.0,1.52,59.36,29.1,24.91,14.05,27.75,42.79,56.05
794,4,0,4,0.0,0.77,49.0,13.0,24.0,0.77,1.12,13.34,41.87
788,4,0,4,0.0,62.18,150.8,109.22,39.1,86.2,111.96,134.98,147.64
779,4,0,4,0.0,1.98,22.97,8.7,9.65,3.4,4.93,10.24,20.42
774,4,0,4,0.0,0.76,1.0,0.94,0.12,0.94,1.0,1.0,1.0
768,4,0,4,0.0,9.48,19.0,14.58,3.99,12.83,14.92,16.68,18.54
764,4,0,4,0.0,9.31,12.31,11.56,1.5,11.56,12.31,12.31,12.31
762,4,0,4,0.0,1.0,80.92,28.64,37.31,2.22,16.31,42.73,73.28
761,4,0,4,0.0,5.0,200.0,90.85,91.33,21.43,79.2,148.62,189.72
755,4,0,4,0.0,8.0,242.34,68.34,116.02,10.02,11.5,69.82,207.84
754,4,0,4,0.0,24.79,201.8,106.0,82.91,43.7,98.7,161.0,193.64
654,4,0,4,0.0,1.0,79.0,28.97,36.98,1.0,17.94,45.92,72.38
651,4,0,4,0.0,21.58,89.9,39.37,33.7,21.9,23.0,40.48,80.01
478,4,0,4,0.0,13.0,114.83,60.89,55.39,13.18,57.87,105.58,112.98
645,4,0,4,0.0,467.57,500.0,491.89,16.22,491.89,500.0,500.0,500.0
545,4,0,4,0.0,31.0,307.0,143.36,134.48,34.34,117.72,226.75,290.95
540,4,0,4,0.0,4.08,79.0,35.44,35.07,8.66,29.34,56.12,74.42
539,4,0,4,0.0,10.6,36.0,23.29,11.73,15.08,23.28,31.5,35.1
538,4,0,4,0.0,5.9,199.85,66.74,89.99,15.78,30.6,81.56,176.19
537,4,0,4,0.0,250.0,375.0,300.31,52.95,277.3,288.12,311.14,362.23
532,4,0,4,0.0,30.0,98.0,54.0,30.61,35.25,44.0,62.75,90.95
531,4,0,4,0.0,19.95,69.0,39.72,21.16,27.45,34.97,47.24,64.65
530,4,0,4,0.0,31.67,213.63,92.16,82.76,45.41,61.67,108.42,192.59
529,4,0,4,0.0,301.55,552.89,421.96,108.12,357.12,416.7,481.54,538.62
528,4,0,4,0.0,46.35,193.01,87.58,70.76,46.84,55.48,96.22,173.65
526,4,0,4,0.0,12.0,15.0,14.25,1.5,14.25,15.0,15.0,15.0
525,4,0,4,0.0,55.0,375.66,214.12,131.56,161.45,212.91,265.58,353.64
524,4,0,4,0.0,1.0,15.0,9.0,5.83,7.75,10.0,11.25,14.25
523,4,0,4,0.0,274.68,579.42,448.68,127.46,410.34,470.3,508.64,565.26
520,4,0,4,0.0,31.67,265.2,156.24,103.81,94.15,164.05,226.14,257.39
510,4,0,4,0.0,35.58,164.16,93.86,66.02,38.56,87.86,143.16,159.96
505,4,0,4,0.0,15.13,15.17,15.15,0.02,15.13,15.15,15.17,15.17
500,4,0,4,0.0,25.0,157.8,79.28,57.92,43.0,67.16,103.44,146.93
499,4,0,4,0.0,97.0,220.0,142.5,56.84,101.5,126.5,167.5,209.5
490,4,0,4,0.0,9.95,53.3,24.36,20.07,11.26,17.1,30.2,48.68
489,4,0,4,0.0,183.29,371.7,253.05,82.69,207.04,228.6,274.61,352.28
488,4,0,4,0.0,570.0,903.5,703.38,143.6,622.5,670.0,750.88,872.97
487,4,0,4,0.0,119.5,190.0,152.37,31.4,131.12,150.0,171.24,186.25
486,4,0,4,0.0,112.4,261.0,178.1,61.64,151.1,169.5,196.5,248.1
484,4,0,4,0.0,421.17,534.45,461.1,51.71,426.87,444.38,478.61,523.28
483,4,0,4,0.0,6.34,150.0,56.02,64.42,20.14,33.87,69.75,133.95
481,4,0,4,0.0,235.0,324.0,296.91,41.85,289.75,314.32,321.49,323.5
548,4,0,4,0.0,353.19,614.88,455.43,116.11,379.71,426.82,502.54,592.41
549,4,0,4,0.0,3.5,79.75,38.56,38.55,6.88,35.5,67.19,77.24
552,4,0,4,0.0,10.09,35.1,19.46,10.89,13.77,16.34,22.03,32.49
601,4,0,4,0.0,2.0,69.9,21.72,32.29,4.25,7.5,24.98,60.91
643,4,0,4,0.0,52.0,292.59,153.98,104.35,88.86,135.68,200.8,274.23
642,4,0,4,0.0,2.0,14.6,5.9,5.97,2.0,3.5,7.4,13.16
637,4,0,4,0.0,60.0,127.73,97.5,29.67,81.76,101.14,116.88,125.56
636,4,0,4,0.0,112.55,184.0,141.05,34.44,113.53,133.82,161.34,179.47
633,4,0,4,0.0,12.0,15.0,14.25,1.5,14.25,15.0,15.0,15.0
629,4,0,4,0.0,14.95,126.4,49.96,52.22,17.23,29.24,61.96,113.51
625,4,0,4,0.0,23.49,76.11,37.39,25.82,24.62,24.99,37.77,68.44
621,4,0,4,0.0,82.92,235.24,167.26,69.23,125.73,175.44,216.96,231.58
607,4,0,4,0.0,312.89,591.15,455.46,113.98,414.7,458.9,499.66,572.85
606,4,0,4,0.0,15.0,58.55,28.39,20.65,15.0,20.0,33.39,53.52
605,4,0,4,0.0,11.36,75.76,32.83,29.07,18.74,22.1,36.19,67.85
602,4,0,4,0.0,15.0,59.99,39.5,19.77,28.5,41.5,52.49,58.49
600,4,0,4,0.0,0.2,125.04,53.85,52.74,25.55,45.08,73.37,114.71
554,4,0,4,0.0,50.0,161.5,107.62,49.77,76.25,109.5,140.88,157.38
599,4,0,4,0.0,23.9,83.76,55.42,30.87,31.48,57.0,80.94,83.2
593,4,0,4,0.0,12.0,58.8,37.35,20.68,25.5,39.3,51.15,57.27
590,4,0,4,0.0,8.0,39.95,27.7,14.73,20.67,31.42,38.45,39.65
588,4,0,4,0.0,14.49,70.93,42.48,23.79,29.86,42.24,54.86,67.72
587,4,0,4,0.0,21.48,62.97,42.34,20.53,26.56,42.46,58.24,62.02
576,4,0,4,0.0,25.0,135.0,90.62,51.42,62.12,101.24,129.75,133.95
573,4,0,4,0.0,334.9,500.0,418.31,94.34,337.47,419.16,500.0,500.0
570,4,0,4,0.0,5.67,17.99,10.41,5.29,8.16,8.99,11.24,16.64
565,4,0,4,0.0,10.98,101.4,63.82,44.54,34.92,71.45,100.35,101.19
562,4,0,4,0.0,1428.7,1691.82,1562.2,126.23,1469.42,1564.15,1656.93,1684.84
561,4,0,4,0.0,987.0,1162.08,1042.87,80.81,996.75,1011.2,1057.32,1141.13
559,4,0,4,0.0,1.0,15.0,11.5,7.0,11.5,15.0,15.0,15.0
1115,4,0,4,0.0,1.08,7.68,3.54,3.02,1.42,2.69,4.8,7.1
