Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
1020,2,0,2,0.0,28.36,60.16,44.26,22.49,36.31,44.26,52.21,58.57
2015,2,0,2,0.0,2.95,19.6,11.28,11.77,7.11,11.28,15.44,18.77
2016,2,0,2,0.0,232.02,232.37,232.2,0.25,232.11,232.2,232.28,232.35
1017,2,0,2,0.0,327.6,414.5,371.05,61.45,349.33,371.05,392.78,410.16
2018,2,0,2,0.0,368.2,540.07,454.14,121.53,411.17,454.14,497.1,531.48
1013,2,0,2,0.0,95.39,320.61,208.0,159.25,151.7,208.0,264.3,309.35
1012,2,0,2,0.0,1076.26,1158.0,1117.13,57.8,1096.7,1117.13,1137.56,1153.91
2021,2,0,2,0.0,10.0,69.5,39.75,42.07,24.88,39.75,54.62,66.52
2022,2,0,2,0.0,15.0,19.95,17.48,3.5,16.24,17.48,18.71,19.7
2006,2,0,2,0.0,611.0,671.83,641.42,43.01,626.21,641.42,656.62,668.79
2002,2,0,2,0.0,233.41,343.4,288.4,77.77,260.91,288.4,315.9,337.9
1981,2,0,2,0.0,73.35,213.63,143.49,99.19,108.42,143.49,178.56,206.62
2001,2,0,2,0.0,317.4,371.25,344.32,38.08,330.86,344.32,357.79,368.56
1983,2,0,2,0.0,15.0,16.38,15.69,0.98,15.34,15.69,16.04,16.31
1985,2,0,2,0.0,148.1,202.89,175.5,38.74,161.8,175.5,189.19,200.15
1042,2,0,2,0.0,0.89,18.16,9.52,12.21,5.21,9.52,13.84,17.3
1988,2,0,2,0.0,36.0,156.09,96.04,84.92,66.02,96.04,126.07,150.09
1989,2,0,2,0.0,1.0,3.0,2.0,1.41,1.5,2.0,2.5,2.9
1990,2,0,2,0.0,10.98,35.0,22.99,16.98,16.98,22.99,29.0,33.8
1991,2,0,2,0.0,6.0,12.0,9.0,4.24,7.5,9.0,10.5,11.7
1993,2,0,2,0.0,2.8,40.0,21.4,26.3,12.1,21.4,30.7,38.14
1036,2,0,2,0.0,382.0,398.0,390.0,11.31,386.0,390.0,394.0,397.2
1995,2,0,2,0.0,106.61,152.0,129.3,32.1,117.96,129.3,140.65,149.73
1035,2,0,2,0.0,306.5,470.41,388.46,115.9,347.48,388.46,429.43,462.21
1997,2,0,2,0.0,38.85,120.34,79.6,57.62,59.22,79.6,99.97,116.27
1998,2,0,2,0.0,40.72,41.98,41.35,0.89,41.04,41.35,41.66,41.92
1999,2,0,2,0.0,14.9,32.8,23.85,12.66,19.38,23.85,28.32,31.9
2000,2,0,2,0.0,56.0,236.0,146.0,127.28,101.0,146.0,191.0,227.0
1010,2,0,2,0.0,156.9,185.84,171.37,20.46,164.14,171.37,178.6,184.39
2026,2,0,2,0.0,237.82,305.97,271.9,48.19,254.86,271.9,288.93,302.56
1008,2,0,2,0.0,44.97,158.06,101.52,79.97,73.24,101.52,129.79,152.41
2028,2,0,2,0.0,27.96,125.0,76.48,68.62,52.22,76.48,100.74,120.15
2048,2,0,2,0.0,10.0,160.6,85.3,106.49,47.65,85.3,122.95,153.07
2049,2,0,2,0.0,1.99,8.99,5.49,4.95,3.74,5.49,7.24,8.64
999,2,0,2,0.0,11.56,48.9,30.23,26.4,20.9,30.23,39.56,47.03
997,2,0,2,0.0,9.99,37.95,23.97,19.77,16.98,23.97,30.96,36.55
2052,2,0,2,0.0,390.88,457.75,424.32,47.28,407.6,424.32,441.03,454.41
993,2,0,2,0.0,151.72,159.8,155.76,5.71,153.74,155.76,157.78,159.4
2055,2,0,2,0.0,14.3,117.68,65.99,73.1,40.15,65.99,91.84,112.51
992,2,0,2,0.0,2.0,112.59,57.3,78.2,29.65,57.3,84.94,107.06
988,2,0,2,0.0,155.3,187.88,171.59,23.04,163.44,171.59,179.74,186.25
984,2,0,2,0.0,11.99,15.0,13.5,2.13,12.74,13.5,14.25,14.85
983,2,0,2,0.0,9.99,19.9,14.94,7.01,12.47,14.94,17.42,19.4
978,2,0,2,0.0,2.0,8.78,5.39,4.79,3.7,5.39,7.08,8.44
2063,2,0,2,0.0,284.98,290.94,287.96,4.21,286.47,287.96,289.45,290.64
2065,2,0,2,0.0,56.0,264.99,160.5,147.78,108.25,160.5,212.74,254.54
2066,2,0,2,0.0,53.46,223.85,138.66,120.48,96.06,138.66,181.25,215.33
1001,2,0,2,0.0,0.01,39.65,19.83,28.03,9.92,19.83,29.74,37.67
2046,2,0,2,0.0,32.0,44.74,38.37,9.01,35.18,38.37,41.56,44.1
2044,2,0,2,0.0,8.1,70.0,39.05,43.77,23.58,39.05,54.52,66.9
2035,2,0,2,0.0,64.99,154.55,109.77,63.33,87.38,109.77,132.16,150.07
2029,2,0,2,0.0,187.12,270.44,228.78,58.92,207.95,228.78,249.61,266.27
2030,2,0,2,0.0,50.45,223.0,136.72,122.01,93.59,136.72,179.86,214.37
2031,2,0,2,0.0,21.98,44.0,32.99,15.57,27.48,32.99,38.49,42.9
2032,2,0,2,0.0,5.38,16.69,11.04,8.0,8.21,11.04,13.86,16.12
2033,2,0,2,0.0,54.48,58.0,56.24,2.49,55.36,56.24,57.12,57.82
2034,2,0,2,0.0,458.22,487.16,472.69,20.46,465.46,472.69,479.92,485.71
2036,2,0,2,0.0,21.49,65.9,43.7,31.4,32.59,43.7,54.8,63.68
2043,2,0,2,0.0,105.2,195.35,150.28,63.75,127.74,150.28,172.81,190.84
2037,2,0,2,0.0,79.0,273.0,176.0,137.18,127.5,176.0,224.5,263.3
2038,2,0,2,0.0,99.44,126.22,112.83,18.94,106.14,112.83,119.52,124.88
2039,2,0,2,0.0,64.0,144.0,104.0,56.57,84.0,104.0,124.0,140.0
1005,2,0,2,0.0,0.89,8.94,4.92,5.69,2.9,4.92,6.93,8.54
2041,2,0,2,0.0,11.83,15.99,13.91,2.94,12.87,13.91,14.95,15.78
2042,2,0,2,0.0,11.0,179.8,95.4,119.36,53.2,95.4,137.6,171.36
1982,2,0,2,0.0,31.67,49.99,40.83,12.95,36.25,40.83,45.41,49.07
1046,2,0,2,0.0,2.68,257.14,129.91,179.93,66.3,129.91,193.52,244.42
1893,2,0,2,0.0,406.95,518.95,462.95,79.2,434.95,462.95,490.95,513.35
1914,2,0,2,0.0,73.0,75.0,74.0,1.41,73.5,74.0,74.5,74.9
1091,2,0,2,0.0,0.76,19.99,10.38,13.6,5.57,10.38,15.18,19.03
1920,2,0,2,0.0,4.89,102.28,53.58,68.87,29.24,53.58,77.93,97.41
1089,2,0,2,0.0,63.0,89.0,76.0,18.38,69.5,76.0,82.5,87.7
1922,2,0,2,0.0,11.5,28.0,19.75,11.67,15.62,19.75,23.88,27.18
1087,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1924,2,0,2,0.0,84.35,129.64,106.99,32.02,95.67,106.99,118.32,127.38
1925,2,0,2,0.0,181.38,192.06,186.72,7.55,184.05,186.72,189.39,191.53
1086,2,0,2,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0
1927,2,0,2,0.0,22.61,156.19,89.4,94.46,56.0,89.4,122.8,149.51
1084,2,0,2,0.0,19.95,19.95,19.95,0.0,19.95,19.95,19.95,19.95
1929,2,0,2,0.0,63.0,81.12,72.06,12.81,67.53,72.06,76.59,80.21
1083,2,0,2,0.0,2.17,22.3,12.24,14.23,7.2,12.24,17.27,21.29
1931,2,0,2,0.0,1134.56,1198.0,1166.28,44.86,1150.42,1166.28,1182.14,1194.83
1932,2,0,2,0.0,285.7,315.79,300.74,21.28,293.22,300.74,308.27,314.29
1933,2,0,2,0.0,74.83,128.0,101.42,37.6,88.12,101.42,114.71,125.34
1096,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1097,2,0,2,0.0,24.99,29.95,27.47,3.51,26.23,27.47,28.71,29.7
1050,2,0,2,0.0,41.51,46.78,44.14,3.73,42.83,44.14,45.46,46.52
1912,2,0,2,0.0,252.0,343.0,297.5,64.35,274.75,297.5,320.25,338.45
1894,2,0,2,0.0,224.38,229.82,227.1,3.85,225.74,227.1,228.46,229.55
1895,2,0,2,0.0,920.7,1018.56,969.63,69.2,945.16,969.63,994.1,1013.67
1896,2,0,2,0.0,5.0,10.0,7.5,3.54,6.25,7.5,8.75,9.75
1107,2,0,2,0.0,7.42,38.94,23.18,22.29,15.3,23.18,31.06,37.36
1898,2,0,2,0.0,654.98,675.0,664.99,14.16,659.98,664.99,670.0,674.0
1899,2,0,2,0.0,822.03,1044.0,933.02,156.96,877.52,933.02,988.51,1032.9
1901,2,0,2,0.0,15.0,24.0,19.5,6.36,17.25,19.5,21.75,23.55
1902,2,0,2,0.0,15.13,15.13,15.13,0.0,15.13,15.13,15.13,15.13
1903,2,0,2,0.0,15.17,15.17,15.17,0.0,15.17,15.17,15.17,15.17
1103,2,0,2,0.0,20.0,37.1,28.55,12.09,24.28,28.55,32.83,36.24
1102,2,0,2,0.0,38.95,44.99,41.97,4.27,40.46,41.97,43.48,44.69
1907,2,0,2,0.0,40.0,75.0,57.5,24.75,48.75,57.5,66.25,73.25
1100,2,0,2,0.0,20.0,47.95,33.98,19.76,26.99,33.98,40.96,46.55
1098,2,0,2,0.0,78.0,86.0,82.0,5.66,80.0,82.0,84.0,85.6
1911,2,0,2,0.0,38.96,69.19,54.08,21.38,46.52,54.08,61.63,67.68
1935,2,0,2,0.0,250.0,254.0,252.0,2.83,251.0,252.0,253.0,253.8
1936,2,0,2,0.0,49.9,63.95,56.92,9.93,53.41,56.92,60.44,63.25
1937,2,0,2,0.0,24.56,60.0,42.28,25.06,33.42,42.28,51.14,58.23
1939,2,0,2,0.0,1200.0,1452.0,1326.0,178.19,1263.0,1326.0,1389.0,1439.4
1066,2,0,2,0.0,1.0,2.0,1.5,0.71,1.25,1.5,1.75,1.95
1962,2,0,2,0.0,255.37,398.0,326.68,100.85,291.03,326.68,362.34,390.87
1963,2,0,2,0.0,478.06,524.33,501.2,32.72,489.63,501.2,512.76,522.02
1964,2,0,2,0.0,284.99,343.98,314.48,41.71,299.74,314.48,329.23,341.03
1065,2,0,2,0.0,79.42,79.42,79.42,0.0,79.42,79.42,79.42,79.42
1967,2,0,2,0.0,5.0,11.5,8.25,4.6,6.62,8.25,9.88,11.18
1968,2,0,2,0.0,12.0,15.0,13.5,2.12,12.75,13.5,14.25,14.85
1969,2,0,2,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0
1062,2,0,2,0.0,36.0,50.07,43.04,9.95,39.52,43.04,46.55,49.37
1971,2,0,2,0.0,534.9,553.0,543.95,12.8,539.42,543.95,548.48,552.1
1056,2,0,2,0.0,156.0,223.66,189.83,47.84,172.92,189.83,206.74,220.28
1974,2,0,2,0.0,74.0,101.89,87.94,19.72,80.97,87.94,94.92,100.5
1975,2,0,2,0.0,366.5,429.0,397.75,44.19,382.12,397.75,413.38,425.88
1977,2,0,2,0.0,11.0,125.0,68.0,80.61,39.5,68.0,96.5,119.3
1978,2,0,2,0.0,180.5,298.0,239.25,83.09,209.88,239.25,268.62,292.12
1960,2,0,2,0.0,1.79,8.99,5.39,5.09,3.59,5.39,7.19,8.63
1959,2,0,2,0.0,15.73,16.31,16.02,0.41,15.88,16.02,16.16,16.28
1958,2,0,2,0.0,194.34,299.96,247.15,74.68,220.74,247.15,273.56,294.68
1946,2,0,2,0.0,259.27,266.67,262.97,5.23,261.12,262.97,264.82,266.3
1079,2,0,2,0.0,10.59,10.59,10.59,0.0,10.59,10.59,10.59,10.59
1941,2,0,2,0.0,165.53,269.53,217.53,73.54,191.53,217.53,243.53,264.33
1942,2,0,2,0.0,5.26,75.86,40.56,49.92,22.91,40.56,58.21,72.33
1078,2,0,2,0.0,10.0,50.0,30.0,28.28,20.0,30.0,40.0,48.0
1077,2,0,2,0.0,26.8,72.97,49.88,32.65,38.34,49.88,61.43,70.66
1075,2,0,2,0.0,10.0,52.7,31.35,30.19,20.68,31.35,42.03,50.56
1947,2,0,2,0.0,319.99,403.0,361.5,58.7,340.74,361.5,382.25,398.85
1069,2,0,2,0.0,58.0,65.5,61.75,5.3,59.88,61.75,63.62,65.12
1949,2,0,2,0.0,698.68,738.95,718.82,28.48,708.75,718.82,728.88,736.94
1073,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1071,2,0,2,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02
1070,2,0,2,0.0,12.0,94.26,53.13,58.17,32.56,53.13,73.7,90.15
1954,2,0,2,0.0,9.04,42.79,25.92,23.86,17.48,25.92,34.35,41.1
1955,2,0,2,0.0,55.0,150.0,102.5,67.18,78.75,102.5,126.25,145.25
1190,2,0,2,0.0,2.9,75.98,39.44,51.68,21.17,39.44,57.71,72.33
1721,2,0,2,0.0,17.1,250.0,133.55,164.69,75.32,133.55,191.78,238.36
1719,2,0,2,0.0,96.0,109.0,102.5,9.19,99.25,102.5,105.75,108.35
1491,2,0,2,0.0,27.35,132.75,80.05,74.53,53.7,80.05,106.4,127.48
1337,2,0,2,0.0,11.7,82.93,47.32,50.37,29.51,47.32,65.12,79.37
1495,2,0,2,0.0,1.0,1.51,1.25,0.36,1.13,1.25,1.38,1.48
1496,2,0,2,0.0,52.46,122.45,87.46,49.49,69.96,87.46,104.95,118.95
1334,2,0,2,0.0,38.61,78.5,58.56,28.21,48.58,58.56,68.53,76.51
1498,2,0,2,0.0,0.76,1.52,1.14,0.54,0.95,1.14,1.33,1.48
1499,2,0,2,0.0,88.95,260.65,174.8,121.41,131.88,174.8,217.72,252.06
1326,2,0,2,0.0,1522.4,1754.55,1638.48,164.15,1580.44,1638.48,1696.51,1742.94
1325,2,0,2,0.0,16.95,53.72,35.34,26.0,26.14,35.34,44.53,51.88
1503,2,0,2,0.0,10.0,19.22,14.61,6.52,12.3,14.61,16.92,18.76
1504,2,0,2,0.0,610.0,614.0,612.0,2.83,611.0,612.0,613.0,613.8
1505,2,0,2,0.0,3.8,149.57,76.68,103.07,40.24,76.68,113.13,142.28
1506,2,0,2,0.0,8.95,9.84,9.4,0.63,9.17,9.4,9.62,9.8
1507,2,0,2,0.0,8.91,8.91,8.91,0.0,8.91,8.91,8.91,8.91
1508,2,0,2,0.0,150.0,198.0,174.0,33.94,162.0,174.0,186.0,195.6
1510,2,0,2,0.0,559.0,699.0,629.0,98.99,594.0,629.0,664.0,692.0
1338,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1490,2,0,2,0.0,2.68,172.82,87.75,120.31,45.22,87.75,130.28,164.31
1471,2,0,2,0.0,303.74,473.28,388.51,119.88,346.12,388.51,430.9,464.8
1339,2,0,2,0.0,146.93,215.53,181.23,48.51,164.08,181.23,198.38,212.1
1473,2,0,2,0.0,376.0,383.0,379.5,4.95,377.75,379.5,381.25,382.65
1474,2,0,2,0.0,616.0,680.0,648.0,45.25,632.0,648.0,664.0,676.8
1475,2,0,2,0.0,456.91,611.92,534.42,109.61,495.66,534.42,573.17,604.17
1477,2,0,2,0.0,72.0,110.0,91.0,26.87,81.5,91.0,100.5,108.1
1478,2,0,2,0.0,22.0,29.95,25.98,5.62,23.99,25.98,27.96,29.55
1343,2,0,2,0.0,6.56,10.62,8.59,2.87,7.57,8.59,9.6,10.42
1480,2,0,2,0.0,800.0,908.12,854.06,76.45,827.03,854.06,881.09,902.71
1481,2,0,2,0.0,9.99,17.5,13.74,5.31,11.87,13.74,15.62,17.12
1482,2,0,2,0.0,8.99,44.99,26.99,25.46,17.99,26.99,35.99,43.19
1483,2,0,2,0.0,23.99,29.18,26.58,3.67,25.29,26.58,27.88,28.92
1484,2,0,2,0.0,35.97,79.0,57.48,30.43,46.73,57.48,68.24,76.85
1485,2,0,2,0.0,2.0,19.95,10.98,12.69,6.49,10.98,15.46,19.05
1486,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1487,2,0,2,0.0,0.0,32.21,16.1,22.78,8.05,16.1,24.16,30.6
1488,2,0,2,0.0,589.0,592.52,590.76,2.49,589.88,590.76,591.64,592.34
1321,2,0,2,0.0,40.0,298.49,169.24,182.78,104.62,169.24,233.87,285.57
1512,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1513,2,0,2,0.0,276.0,440.0,358.0,115.97,317.0,358.0,399.0,431.8
1514,2,0,2,0.0,32.72,359.22,195.97,230.87,114.34,195.97,277.6,342.9
1314,2,0,2,0.0,0.76,1.0,0.88,0.17,0.82,0.88,0.94,0.99
1537,2,0,2,0.0,186.38,417.0,301.69,163.07,244.04,301.69,359.34,405.47
1313,2,0,2,0.0,3.59,7.18,5.38,2.54,4.49,5.38,6.28,7.0
1312,2,0,2,0.0,14.98,20.0,17.49,3.55,16.24,17.49,18.74,19.75
1311,2,0,2,0.0,15.13,47.19,31.16,22.67,23.14,31.16,39.17,45.59
1542,2,0,2,0.0,29.98,220.0,124.99,134.36,77.48,124.99,172.5,210.5
1309,2,0,2,0.0,170.93,202.58,186.76,22.38,178.84,186.76,194.67,201.0
1544,2,0,2,0.0,143.6,172.49,158.05,20.43,150.82,158.05,165.27,171.05
1545,2,0,2,0.0,2.35,190.16,96.26,132.8,49.3,96.26,143.21,180.77
1546,2,0,2,0.0,15.21,19.56,17.38,3.08,16.3,17.38,18.47,19.34
1548,2,0,2,0.0,10.25,12.31,11.28,1.46,10.76,11.28,11.8,12.21
1549,2,0,2,0.0,26.0,150.0,88.0,87.68,57.0,88.0,119.0,143.8
1550,2,0,2,0.0,30.5,150.99,90.74,85.2,60.62,90.74,120.87,144.97
1552,2,0,2,0.0,112.51,185.9,149.21,51.89,130.86,149.21,167.55,182.23
1305,2,0,2,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1535,2,0,2,0.0,2.5,102.81,52.66,70.93,27.58,52.66,77.73,97.79
1534,2,0,2,0.0,99.95,120.75,110.35,14.71,105.15,110.35,115.55,119.71
1533,2,0,2,0.0,406.5,446.5,426.5,28.28,416.5,426.5,436.5,444.5
1523,2,0,2,0.0,552.89,777.66,665.28,158.94,609.08,665.28,721.47,766.42
1515,2,0,2,0.0,32.57,37.93,35.25,3.79,33.91,35.25,36.59,37.66
1319,2,0,2,0.0,13.35,139.54,76.44,89.23,44.9,76.44,107.99,133.23
1519,2,0,2,0.0,11.4,24.36,17.88,9.16,14.64,17.88,21.12,23.71
1520,2,0,2,0.0,1.0,29.99,15.5,20.5,8.25,15.5,22.74,28.54
1521,2,0,2,0.0,7.7,12.5,10.1,3.39,8.9,10.1,11.3,12.26
1316,2,0,2,0.0,0.74,1.0,0.87,0.18,0.8,0.87,0.94,0.99
1524,2,0,2,0.0,517.77,583.32,550.55,46.35,534.16,550.55,566.93,580.04
1532,2,0,2,0.0,27.25,78.89,53.07,36.51,40.16,53.07,65.98,76.31
1525,2,0,2,0.0,14.3,29.99,22.14,11.09,18.22,22.14,26.07,29.21
1526,2,0,2,0.0,139.95,144.0,141.98,2.86,140.96,141.98,142.99,143.8
1527,2,0,2,0.0,13.94,21.96,17.95,5.67,15.94,17.95,19.96,21.56
1528,2,0,2,0.0,134.0,246.75,190.38,79.73,162.19,190.38,218.56,241.11
1530,2,0,2,0.0,23.9,33.0,28.45,6.43,26.17,28.45,30.72,32.54
1531,2,0,2,0.0,540.0,728.54,634.27,133.32,587.14,634.27,681.4,719.11
1345,2,0,2,0.0,1.26,221.4,111.33,155.66,56.3,111.33,166.36,210.39
1346,2,0,2,0.0,145.42,201.38,173.4,39.57,159.41,173.4,187.39,198.58
1556,2,0,2,0.0,163.77,352.0,257.88,133.1,210.83,257.88,304.94,342.59
1377,2,0,2,0.0,120.4,209.03,164.72,62.67,142.56,164.72,186.87,204.6
1374,2,0,2,0.0,1.0,61.42,31.21,42.72,16.1,31.21,46.32,58.4
1373,2,0,2,0.0,1.98,33.3,17.64,22.15,9.81,17.64,25.47,31.73
1413,2,0,2,0.0,1.0,25.99,13.5,17.67,7.25,13.5,19.74,24.74
1414,2,0,2,0.0,1.98,1.98,1.98,0.0,1.98,1.98,1.98,1.98
1415,2,0,2,0.0,8.5,108.0,58.25,70.36,33.38,58.25,83.12,103.02
1416,2,0,2,0.0,631.52,674.14,652.83,30.14,642.17,652.83,663.48,672.01
1372,2,0,2,0.0,174.38,194.78,184.58,14.42,179.48,184.58,189.68,193.76
1418,2,0,2,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
1419,2,0,2,0.0,77.71,146.67,112.19,48.76,94.95,112.19,129.43,143.22
1420,2,0,2,0.0,29.51,121.82,75.66,65.27,52.59,75.66,98.74,117.2
1421,2,0,2,0.0,8.99,11.99,10.49,2.12,9.74,10.49,11.24,11.84
1370,2,0,2,0.0,15.17,94.5,54.84,56.09,35.0,54.84,74.67,90.53
1423,2,0,2,0.0,890.0,1007.28,948.64,82.93,919.32,948.64,977.96,1001.42
1424,2,0,2,0.0,1.52,11.41,6.46,6.99,3.99,6.46,8.94,10.92
1425,2,0,2,0.0,9.49,55.52,32.51,32.55,21.0,32.51,44.01,53.22
1375,2,0,2,0.0,1.0,39.99,20.5,27.57,10.75,20.5,30.24,38.04
1378,2,0,2,0.0,0.01,9.99,5.0,7.06,2.5,5.0,7.5,9.49
1348,2,0,2,0.0,1636.92,1898.8,1767.86,185.18,1702.39,1767.86,1833.33,1885.71
1407,2,0,2,0.0,3.59,17.99,10.79,10.18,7.19,10.79,14.39,17.27
1392,2,0,2,0.0,1.0,53.72,27.36,37.28,14.18,27.36,40.54,51.08
1386,2,0,2,0.0,0.92,1.46,1.19,0.38,1.06,1.19,1.32,1.43
1383,2,0,2,0.0,8.83,14.9,11.86,4.29,10.35,11.86,13.38,14.6
1395,2,0,2,0.0,29.66,41.21,35.44,8.17,32.55,35.44,38.32,40.63
1396,2,0,2,0.0,70.0,70.25,70.12,0.18,70.06,70.12,70.19,70.24
1382,2,0,2,0.0,91.17,100.0,95.58,6.24,93.38,95.58,97.79,99.56
1398,2,0,2,0.0,980.02,1199.0,1089.51,154.84,1034.76,1089.51,1144.26,1188.05
1381,2,0,2,0.0,1.0,80.0,40.5,55.86,20.75,40.5,60.25,76.05
1400,2,0,2,0.0,9.5,19.22,14.36,6.87,11.93,14.36,16.79,18.73
1401,2,0,2,0.0,112.74,183.06,147.9,49.72,130.32,147.9,165.48,179.54
1402,2,0,2,0.0,859.0,963.45,911.22,73.86,885.11,911.22,937.34,958.23
1380,2,0,2,0.0,0.76,15.0,7.88,10.07,4.32,7.88,11.44,14.29
1379,2,0,2,0.0,179.4,206.0,192.7,18.81,186.05,192.7,199.35,204.67
1405,2,0,2,0.0,43.0,100.0,71.5,40.31,57.25,71.5,85.75,97.15
1406,2,0,2,0.0,394.95,456.6,425.78,43.59,410.36,425.78,441.19,453.52
1367,2,0,2,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1428,2,0,2,0.0,46.94,105.95,76.44,41.73,61.69,76.44,91.2,103.0
1429,2,0,2,0.0,69.0,158.0,113.5,62.93,91.25,113.5,135.75,153.55
1430,2,0,2,0.0,25.19,90.51,57.85,46.19,41.52,57.85,74.18,87.24
1451,2,0,2,0.0,11.4,41.08,26.24,20.99,18.82,26.24,33.66,39.6
1452,2,0,2,0.0,37.17,45.36,41.26,5.79,39.22,41.26,43.31,44.95
1453,2,0,2,0.0,8.01,84.98,46.5,54.43,27.25,46.5,65.74,81.13
1455,2,0,2,0.0,1.0,15.13,8.07,9.99,4.53,8.07,11.6,14.42
1456,2,0,2,0.0,7.07,57.01,32.04,35.31,19.56,32.04,44.52,54.51
1457,2,0,2,0.0,98.52,107.75,103.14,6.53,100.83,103.14,105.44,107.29
1358,2,0,2,0.0,84.8,255.88,170.34,120.97,127.57,170.34,213.11,247.33
1460,2,0,2,0.0,2.61,3.78,3.2,0.83,2.9,3.2,3.49,3.72
1355,2,0,2,0.0,2394.0,2631.92,2512.96,168.23,2453.48,2512.96,2572.44,2620.02
1352,2,0,2,0.0,76.61,171.32,123.96,66.97,100.29,123.96,147.64,166.58
1351,2,0,2,0.0,0.89,0.89,0.89,0.0,0.89,0.89,0.89,0.89
1465,2,0,2,0.0,976.45,1023.16,999.8,33.03,988.13,999.8,1011.48,1020.82
1466,2,0,2,0.0,2.46,7.01,4.73,3.22,3.6,4.73,5.87,6.78
1467,2,0,2,0.0,29.53,68.46,49.0,27.53,39.26,49.0,58.73,66.51
1349,2,0,2,0.0,244.28,260.14,252.21,11.21,248.24,252.21,256.18,259.35
1450,2,0,2,0.0,179.01,232.27,205.64,37.66,192.32,205.64,218.96,229.61
1449,2,0,2,0.0,15.99,138.0,77.0,86.27,46.49,77.0,107.5,131.9
1360,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1438,2,0,2,0.0,15.0,49.65,32.33,24.5,23.66,32.33,40.99,47.92
1431,2,0,2,0.0,2.0,19.5,10.75,12.37,6.38,10.75,15.12,18.62
1365,2,0,2,0.0,1.0,158.0,79.5,111.02,40.25,79.5,118.75,150.15
1434,2,0,2,0.0,599.2,726.96,663.08,90.34,631.14,663.08,695.02,720.57
1364,2,0,2,0.0,43.55,104.02,73.78,42.76,58.67,73.78,88.9,101.0
1436,2,0,2,0.0,0.77,0.92,0.84,0.11,0.81,0.84,0.88,0.91
1363,2,0,2,0.0,42.5,154.0,98.25,78.84,70.38,98.25,126.12,148.42
1439,2,0,2,0.0,28.0,192.82,110.41,116.55,69.2,110.41,151.62,184.58
1447,2,0,2,0.0,300.0,306.2,303.1,4.38,301.55,303.1,304.65,305.89
1440,2,0,2,0.0,1.0,278.28,139.64,196.07,70.32,139.64,208.96,264.42
1441,2,0,2,0.0,112.5,226.49,169.5,80.6,141.0,169.5,197.99,220.79
1442,2,0,2,0.0,12.31,129.82,71.06,83.09,41.69,71.06,100.44,123.94
1362,2,0,2,0.0,1.5,117.95,59.72,82.34,30.61,59.72,88.84,112.13
1444,2,0,2,0.0,0.76,65.37,33.07,45.69,16.91,33.07,49.22,62.14
1445,2,0,2,0.0,37.17,265.5,151.34,161.45,94.25,151.34,208.42,254.08
1300,2,0,2,0.0,210.1,266.18,238.14,39.65,224.12,238.14,252.16,263.38
1557,2,0,2,0.0,116.0,146.0,131.0,21.21,123.5,131.0,138.5,144.5
1718,2,0,2,0.0,321.88,453.28,387.58,92.91,354.73,387.58,420.43,446.71
1658,2,0,2,0.0,128.0,148.0,138.0,14.14,133.0,138.0,143.0,147.0
1230,2,0,2,0.0,7.04,9.0,8.02,1.39,7.53,8.02,8.51,8.9
1661,2,0,2,0.0,237.0,245.0,241.0,5.66,239.0,241.0,243.0,244.6
1662,2,0,2,0.0,813.36,1135.82,974.59,228.01,893.98,974.59,1055.2,1119.7
1229,2,0,2,0.0,39.64,63.59,51.62,16.94,45.63,51.62,57.6,62.39
1664,2,0,2,0.0,42.0,144.99,93.5,72.82,67.75,93.5,119.24,139.84
1228,2,0,2,0.0,5.32,7.99,6.66,1.89,5.99,6.66,7.32,7.86
1227,2,0,2,0.0,1771.4,1904.75,1838.08,94.29,1804.74,1838.08,1871.41,1898.08
1226,2,0,2,0.0,76.93,220.6,148.76,101.59,112.85,148.76,184.68,213.42
1224,2,0,2,0.0,98.89,180.04,139.46,57.38,119.18,139.46,159.75,175.98
1223,2,0,2,0.0,8.61,17.78,13.2,6.48,10.9,13.2,15.49,17.32
1220,2,0,2,0.0,28.0,197.4,112.7,119.78,70.35,112.7,155.05,188.93
1673,2,0,2,0.0,318.56,500.0,409.28,128.3,363.92,409.28,454.64,490.93
1216,2,0,2,0.0,12.31,12.31,12.31,0.0,12.31,12.31,12.31,12.31
1215,2,0,2,0.0,73.95,79.0,76.47,3.57,75.21,76.47,77.74,78.75
