Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
1754,2,0,2,0.0,976.2,1106.75,1041.47,92.31,1008.84,1041.47,1074.11,1100.22
1755,2,0,2,0.0,378.0,378.63,378.32,0.45,378.16,378.32,378.47,378.6
1756,2,0,2,0.0,159.4,224.0,191.7,45.68,175.55,191.7,207.85,220.77
1757,2,0,2,0.0,224.26,338.45,281.36,80.74,252.81,281.36,309.9,332.74
1691,2,0,2,0.0,1457.0,1517.89,1487.45,43.06,1472.22,1487.45,1502.67,1514.85
1690,2,0,2,0.0,37.0,100.0,68.5,44.55,52.75,68.5,84.25,96.85
1689,2,0,2,0.0,249.0,473.25,361.12,158.57,305.06,361.12,417.19,462.04
1644,2,0,2,0.0,0.79,0.99,0.89,0.14,0.84,0.89,0.94,0.98
1592,2,0,2,0.0,23.9,33.0,28.45,6.43,26.17,28.45,30.72,32.54
1626,2,0,2,0.0,49.74,49.74,49.74,0.0,49.74,49.74,49.74,49.74
1627,2,0,2,0.0,4.96,55.81,30.38,35.96,17.67,30.38,43.1,53.27
1590,2,0,2,0.0,134.0,246.75,190.38,79.73,162.19,190.38,218.56,241.11
1629,2,0,2,0.0,21.5,82.2,51.85,42.92,36.67,51.85,67.03,79.17
1630,2,0,2,0.0,50.0,144.0,97.0,66.47,73.5,97.0,120.5,139.3
1589,2,0,2,0.0,13.94,21.96,17.95,5.67,15.94,17.95,19.96,21.56
1632,2,0,2,0.0,457.95,512.65,485.3,38.68,471.62,485.3,498.98,509.92
1633,2,0,2,0.0,8.46,70.48,39.47,43.85,23.97,39.47,54.98,67.38
1588,2,0,2,0.0,139.95,144.0,141.98,2.86,140.96,141.98,142.99,143.8
1587,2,0,2,0.0,14.3,29.99,22.14,11.09,18.22,22.14,26.07,29.21
1636,2,0,2,0.0,25.0,196.0,110.5,120.92,67.75,110.5,153.25,187.45
1637,2,0,2,0.0,22.7,39.98,31.34,12.22,27.02,31.34,35.66,39.12
1638,2,0,2,0.0,47.85,213.51,130.68,117.14,89.26,130.68,172.1,205.23
1586,2,0,2,0.0,517.77,583.32,550.55,46.35,534.16,550.55,566.93,580.04
1585,2,0,2,0.0,552.89,777.66,665.28,158.94,609.08,665.28,721.47,766.42
1642,2,0,2,0.0,45.97,46.95,46.46,0.69,46.22,46.46,46.7,46.9
1624,2,0,2,0.0,101.77,118.0,109.88,11.48,105.83,109.88,113.94,117.19
1623,2,0,2,0.0,102.75,237.2,169.98,95.07,136.36,169.98,203.59,230.48
1622,2,0,2,0.0,10.0,14.9,12.45,3.46,11.22,12.45,13.68,14.66
1612,2,0,2,0.0,30.5,150.99,90.74,85.2,60.62,90.74,120.87,144.97
1604,2,0,2,0.0,29.98,220.0,124.99,134.36,77.48,124.99,172.5,210.5
1599,2,0,2,0.0,186.38,417.0,301.69,163.07,244.04,301.69,359.34,405.47
1606,2,0,2,0.0,143.6,172.49,158.05,20.43,150.82,158.05,165.27,171.05
1607,2,0,2,0.0,2.35,190.16,96.26,132.8,49.3,96.26,143.21,180.77
1608,2,0,2,0.0,15.21,19.56,17.38,3.08,16.3,17.38,18.47,19.34
1610,2,0,2,0.0,10.25,12.31,11.28,1.46,10.76,11.28,11.8,12.21
1611,2,0,2,0.0,26.0,150.0,88.0,87.68,57.0,88.0,119.0,143.8
1597,2,0,2,0.0,2.5,102.81,52.66,70.93,27.58,52.66,77.73,97.79
1593,2,0,2,0.0,540.0,728.54,634.27,133.32,587.14,634.27,681.4,719.11
1614,2,0,2,0.0,112.51,185.9,149.21,51.89,130.86,149.21,167.55,182.23
1596,2,0,2,0.0,99.95,120.75,110.35,14.71,105.15,110.35,115.55,119.71
1595,2,0,2,0.0,406.5,446.5,426.5,28.28,416.5,426.5,436.5,444.5
1594,2,0,2,0.0,27.25,78.89,53.07,36.51,40.16,53.07,65.98,76.31
1618,2,0,2,0.0,163.77,352.0,257.88,133.1,210.83,257.88,304.94,342.59
1619,2,0,2,0.0,116.0,146.0,131.0,21.21,123.5,131.0,138.5,144.5
1620,2,0,2,0.0,4.32,19.0,11.66,10.38,7.99,11.66,15.33,18.27
1583,2,0,2,0.0,7.7,12.5,10.1,3.39,8.9,10.1,11.3,12.26
1582,2,0,2,0.0,1.0,29.99,15.5,20.5,8.25,15.5,22.74,28.54
1688,2,0,2,0.0,15.13,15.17,15.15,0.03,15.14,15.15,15.16,15.17
1581,2,0,2,0.0,11.4,24.36,17.88,9.16,14.64,17.88,21.12,23.71
1568,2,0,2,0.0,8.95,9.84,9.4,0.63,9.17,9.4,9.62,9.8
1567,2,0,2,0.0,3.8,149.57,76.68,103.07,40.24,76.68,113.13,142.28
1672,2,0,2,0.0,348.24,479.0,413.62,92.46,380.93,413.62,446.31,472.46
1566,2,0,2,0.0,610.0,614.0,612.0,2.83,611.0,612.0,613.0,613.8
1674,2,0,2,0.0,1.54,1.54,1.54,0.0,1.54,1.54,1.54,1.54
1675,2,0,2,0.0,2355.99,2476.23,2416.11,85.02,2386.05,2416.11,2446.17,2470.22
1676,2,0,2,0.0,89.0,200.0,144.5,78.49,116.75,144.5,172.25,194.45
1677,2,0,2,0.0,763.25,821.75,792.5,41.37,777.88,792.5,807.12,818.82
1565,2,0,2,0.0,10.0,19.22,14.61,6.52,12.3,14.61,16.92,18.76
1680,2,0,2,0.0,9.23,9.24,9.24,0.01,9.23,9.24,9.24,9.24
1681,2,0,2,0.0,20.0,25.0,22.5,3.54,21.25,22.5,23.75,24.75
1682,2,0,2,0.0,8.39,130.94,69.66,86.66,39.03,69.66,100.3,124.81
1561,2,0,2,0.0,88.95,260.65,174.8,121.41,131.88,174.8,217.72,252.06
1560,2,0,2,0.0,0.76,1.52,1.14,0.54,0.95,1.14,1.33,1.48
1685,2,0,2,0.0,25.0,62.4,43.7,26.45,34.35,43.7,53.05,60.53
1686,2,0,2,0.0,270.0,296.98,283.49,19.08,276.74,283.49,290.24,295.63
1687,2,0,2,0.0,76.0,99.0,87.5,16.26,81.75,87.5,93.25,97.85
1669,2,0,2,0.0,1.5,12.55,7.02,7.81,4.26,7.02,9.79,12.0
1668,2,0,2,0.0,39.95,116.81,78.38,54.35,59.17,78.38,97.6,112.97
1569,2,0,2,0.0,8.91,8.91,8.91,0.0,8.91,8.91,8.91,8.91
1574,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1647,2,0,2,0.0,926.0,1065.62,995.81,98.73,960.9,995.81,1030.71,1058.64
1577,2,0,2,0.0,32.57,37.93,35.25,3.79,33.91,35.25,36.59,37.66
1651,2,0,2,0.0,24.59,59.99,42.29,25.03,33.44,42.29,51.14,58.22
1576,2,0,2,0.0,32.72,359.22,195.97,230.87,114.34,195.97,277.6,342.9
1575,2,0,2,0.0,276.0,440.0,358.0,115.97,317.0,358.0,399.0,431.8
1654,2,0,2,0.0,0.0,172.82,86.41,122.2,43.2,86.41,129.62,164.18
1655,2,0,2,0.0,5.69,10.5,8.1,3.4,6.89,8.1,9.3,10.26
1657,2,0,2,0.0,57.0,158.0,107.5,71.42,82.25,107.5,132.75,152.95
1666,2,0,2,0.0,784.06,852.59,818.32,48.46,801.19,818.32,835.46,849.16
1658,2,0,2,0.0,79.0,153.5,116.25,52.68,97.62,116.25,134.88,149.78
1660,2,0,2,0.0,124.99,139.98,132.48,10.6,128.74,132.48,136.23,139.23
1661,2,0,2,0.0,79.99,165.47,122.73,60.44,101.36,122.73,144.1,161.2
1662,2,0,2,0.0,5.03,209.4,107.22,144.51,56.12,107.22,158.31,199.18
1572,2,0,2,0.0,559.0,699.0,629.0,98.99,594.0,629.0,664.0,692.0
1664,2,0,2,0.0,47.97,69.95,58.96,15.54,53.46,58.96,64.46,68.85
1570,2,0,2,0.0,150.0,198.0,174.0,33.94,162.0,174.0,186.0,195.6
1783,2,0,2,0.0,96.0,109.0,102.5,9.19,99.25,102.5,105.75,108.35
1518,2,0,2,0.0,98.52,107.75,103.14,6.53,100.83,103.14,105.44,107.29
1785,2,0,2,0.0,17.1,250.0,133.55,164.69,75.32,133.55,191.78,238.36
1916,2,0,2,0.0,0.86,2.99,1.92,1.51,1.39,1.92,2.46,2.88
1476,2,0,2,0.0,8.5,108.0,58.25,70.36,33.38,58.25,83.12,103.02
1475,2,0,2,0.0,1.98,1.98,1.98,0.0,1.98,1.98,1.98,1.98
1897,2,0,2,0.0,22.0,29.5,25.75,5.3,23.88,25.75,27.62,29.12
1898,2,0,2,0.0,29.0,30.0,29.5,0.71,29.25,29.5,29.75,29.95
1899,2,0,2,0.0,25.0,50.0,37.5,17.68,31.25,37.5,43.75,48.75
1900,2,0,2,0.0,71.95,99.35,85.65,19.37,78.8,85.65,92.5,97.98
1901,2,0,2,0.0,11.64,60.42,36.03,34.49,23.84,36.03,48.22,57.98
1902,2,0,2,0.0,15.0,46.94,30.97,22.58,22.98,30.97,38.96,45.34
1903,2,0,2,0.0,304.0,310.96,307.48,4.92,305.74,307.48,309.22,310.61
1904,2,0,2,0.0,30.98,69.61,50.3,27.32,40.64,50.3,59.95,67.68
1905,2,0,2,0.0,50.33,51.45,50.89,0.79,50.61,50.89,51.17,51.39
1906,2,0,2,0.0,6.0,18.6,12.3,8.91,9.15,12.3,15.45,17.97
1474,2,0,2,0.0,1.0,25.99,13.5,17.67,7.25,13.5,19.74,24.74
1909,2,0,2,0.0,50.3,173.7,112.0,87.26,81.15,112.0,142.85,167.53
1911,2,0,2,0.0,59.34,198.6,128.97,98.47,94.16,128.97,163.78,191.64
1912,2,0,2,0.0,390.98,434.0,412.49,30.42,401.74,412.49,423.24,431.85
1914,2,0,2,0.0,36.91,48.53,42.72,8.22,39.82,42.72,45.62,47.95
1894,2,0,2,0.0,428.77,534.45,481.61,74.73,455.19,481.61,508.03,529.17
1893,2,0,2,0.0,421.17,460.0,440.58,27.46,430.88,440.58,450.29,458.06
1477,2,0,2,0.0,631.52,674.14,652.83,30.14,642.17,652.83,663.48,672.01
1882,2,0,2,0.0,53.07,83.63,68.35,21.61,60.71,68.35,75.99,82.1
1875,2,0,2,0.0,52.0,140.8,96.4,62.79,74.2,96.4,118.6,136.36
1876,2,0,2,0.0,449.0,456.75,452.88,5.48,450.94,452.88,454.81,456.36
1482,2,0,2,0.0,8.99,11.99,10.49,2.12,9.74,10.49,11.24,11.84
212,2,0,2,0.0,0.77,3.69,2.23,2.06,1.5,2.23,2.96,3.54
1879,2,0,2,0.0,572.54,661.0,616.77,62.55,594.66,616.77,638.88,656.58
211,2,0,2,0.0,5.99,56.2,31.1,35.5,18.54,31.1,43.65,53.69
1481,2,0,2,0.0,29.51,121.82,75.66,65.27,52.59,75.66,98.74,117.2
1480,2,0,2,0.0,77.71,146.67,112.19,48.76,94.95,112.19,129.43,143.22
1891,2,0,2,0.0,29.0,35.0,32.0,4.24,30.5,32.0,33.5,34.7
1884,2,0,2,0.0,31.0,123.8,77.4,65.62,54.2,77.4,100.6,119.16
1885,2,0,2,0.0,12.31,12.31,12.31,0.0,12.31,12.31,12.31,12.31
1886,2,0,2,0.0,19.01,180.7,99.85,114.33,59.43,99.85,140.28,172.62
1479,2,0,2,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
1888,2,0,2,0.0,5.42,81.09,43.26,53.51,24.34,43.26,62.17,77.31
1889,2,0,2,0.0,15.0,22.4,18.7,5.23,16.85,18.7,20.55,22.03
1890,2,0,2,0.0,19.4,286.33,152.86,188.75,86.13,152.86,219.6,272.98
1915,2,0,2,0.0,0.01,48.0,24.0,33.93,12.01,24.0,36.0,45.6
1917,2,0,2,0.0,173.7,229.7,201.7,39.6,187.7,201.7,215.7,226.9
214,2,0,2,0.0,184.01,335.16,259.59,106.88,221.8,259.59,297.37,327.6
1919,2,0,2,0.0,9.95,11.7,10.82,1.24,10.39,10.82,11.26,11.61
1942,2,0,2,0.0,11.5,11.5,11.5,0.0,11.5,11.5,11.5,11.5
1943,2,0,2,0.0,726.0,740.0,733.0,9.9,729.5,733.0,736.5,739.3
1462,2,0,2,0.0,112.74,183.06,147.9,49.72,130.32,147.9,165.48,179.54
1945,2,0,2,0.0,129.0,152.65,140.82,16.72,134.91,140.82,146.74,151.47
1461,2,0,2,0.0,9.5,19.22,14.36,6.87,11.93,14.36,16.79,18.73
228,2,0,2,0.0,835.0,937.75,886.38,72.66,860.69,886.38,912.06,932.61
1948,2,0,2,0.0,45.0,157.62,101.31,79.63,73.16,101.31,129.46,151.99
1459,2,0,2,0.0,980.02,1199.0,1089.51,154.84,1034.76,1089.51,1144.26,1188.05
1950,2,0,2,0.0,978.0,1214.96,1096.48,167.56,1037.24,1096.48,1155.72,1203.11
1457,2,0,2,0.0,70.0,70.25,70.12,0.18,70.06,70.12,70.19,70.24
1456,2,0,2,0.0,29.66,41.21,35.44,8.17,32.55,35.44,38.32,40.63
1954,2,0,2,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
1956,2,0,2,0.0,1423.62,1456.08,1439.85,22.95,1431.74,1439.85,1447.96,1454.46
1957,2,0,2,0.0,148.9,256.0,202.45,75.73,175.68,202.45,229.22,250.64
208,2,0,2,0.0,2.36,4.72,3.54,1.67,2.95,3.54,4.13,4.6
1960,2,0,2,0.0,18.95,90.0,54.48,50.24,36.71,54.48,72.24,86.45
207,2,0,2,0.0,26.95,160.16,93.56,94.19,60.25,93.56,126.86,153.5
1941,2,0,2,0.0,1696.8,1816.0,1756.4,84.29,1726.6,1756.4,1786.2,1810.04
1940,2,0,2,0.0,155.63,300.0,227.82,102.09,191.72,227.82,263.91,292.78
1939,2,0,2,0.0,34.0,206.5,120.25,121.98,77.12,120.25,163.38,197.88
1927,2,0,2,0.0,280.38,337.6,308.99,40.46,294.68,308.99,323.3,334.74
1920,2,0,2,0.0,22.5,53.3,37.9,21.78,30.2,37.9,45.6,51.76
1921,2,0,2,0.0,20.0,46.73,33.36,18.9,26.68,33.36,40.05,45.39
1922,2,0,2,0.0,26.14,29.04,27.59,2.05,26.86,27.59,28.32,28.9
1923,2,0,2,0.0,497.53,713.19,605.36,152.49,551.44,605.36,659.28,702.41
1468,2,0,2,0.0,3.59,17.99,10.79,10.18,7.19,10.79,14.39,17.27
1467,2,0,2,0.0,394.95,456.6,425.78,43.59,410.36,425.78,441.19,453.52
1466,2,0,2,0.0,43.0,100.0,71.5,40.31,57.25,71.5,85.75,97.15
1928,2,0,2,0.0,5.99,12.0,9.0,4.25,7.49,9.0,10.5,11.7
1463,2,0,2,0.0,859.0,963.45,911.22,73.86,885.11,911.22,937.34,958.23
1929,2,0,2,0.0,4.81,34.14,19.48,20.74,12.14,19.48,26.81,32.67
1931,2,0,2,0.0,627.0,699.0,663.0,50.91,645.0,663.0,681.0,695.4
209,2,0,2,0.0,14.4,17.99,16.2,2.54,15.3,16.2,17.09,17.81
1933,2,0,2,0.0,447.96,509.95,478.96,43.83,463.46,478.96,494.45,506.85
1934,2,0,2,0.0,101.7,191.65,146.68,63.6,124.19,146.68,169.16,187.15
1935,2,0,2,0.0,78.01,188.85,133.43,78.38,105.72,133.43,161.14,183.31
1937,2,0,2,0.0,41.39,93.59,67.49,36.91,54.44,67.49,80.54,90.98
1484,2,0,2,0.0,890.0,1007.28,948.64,82.93,919.32,948.64,977.96,1001.42
1485,2,0,2,0.0,1.52,11.41,6.46,6.99,3.99,6.46,8.94,10.92
1517,2,0,2,0.0,7.07,57.01,32.04,35.31,19.56,32.04,44.52,54.51
1500,2,0,2,0.0,28.0,192.82,110.41,116.55,69.2,110.41,151.62,184.58
1508,2,0,2,0.0,300.0,306.2,303.1,4.38,301.55,303.1,304.65,305.89
1506,2,0,2,0.0,37.17,265.5,151.34,161.45,94.25,151.34,208.42,254.08
1505,2,0,2,0.0,0.76,65.37,33.07,45.69,16.91,33.07,49.22,62.14
1812,2,0,2,0.0,10.0,40.0,25.0,21.21,17.5,25.0,32.5,38.5
1813,2,0,2,0.0,34.87,74.8,54.83,28.23,44.85,54.83,64.82,72.8
1814,2,0,2,0.0,66.0,90.0,78.0,16.97,72.0,78.0,84.0,88.8
1816,2,0,2,0.0,50.0,75.0,62.5,17.68,56.25,62.5,68.75,73.75
1817,2,0,2,0.0,38.6,120.0,79.3,57.56,58.95,79.3,99.65,115.93
1818,2,0,2,0.0,10.0,150.12,80.06,99.08,45.03,80.06,115.09,143.11
1819,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1820,2,0,2,0.0,240.0,338.0,289.0,69.3,264.5,289.0,313.5,333.1
1821,2,0,2,0.0,199.0,347.9,273.45,105.29,236.22,273.45,310.67,340.46
1822,2,0,2,0.0,10.4,154.0,82.2,101.54,46.3,82.2,118.1,146.82
1823,2,0,2,0.0,0.76,52.48,26.62,36.57,13.69,26.62,39.55,49.89
1503,2,0,2,0.0,12.31,129.82,71.06,83.09,41.69,71.06,100.44,123.94
1502,2,0,2,0.0,112.5,226.49,169.5,80.6,141.0,169.5,197.99,220.79
1501,2,0,2,0.0,1.0,278.28,139.64,196.07,70.32,139.64,208.96,264.42
1807,2,0,2,0.0,49.98,111.19,80.58,43.28,65.28,80.58,95.89,108.13
1806,2,0,2,0.0,672.0,791.04,731.52,84.17,701.76,731.52,761.28,785.09
1805,2,0,2,0.0,650.0,733.0,691.5,58.69,670.75,691.5,712.25,728.85
220,2,0,2,0.0,2.37,252.21,127.29,176.66,64.83,127.29,189.75,239.72
1787,2,0,2,0.0,49.51,99.0,74.26,34.99,61.88,74.26,86.63,96.53
1788,2,0,2,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0
1789,2,0,2,0.0,18.0,25.0,21.5,4.95,19.75,21.5,23.25,24.65
1790,2,0,2,0.0,10.0,50.0,30.0,28.28,20.0,30.0,40.0,48.0
1791,2,0,2,0.0,158.03,163.64,160.83,3.97,159.43,160.83,162.24,163.36
1516,2,0,2,0.0,1.0,15.13,8.07,9.99,4.53,8.07,11.6,14.42
1514,2,0,2,0.0,8.01,84.98,46.5,54.43,27.25,46.5,65.74,81.13
1513,2,0,2,0.0,37.17,45.36,41.26,5.79,39.22,41.26,43.31,44.95
1510,2,0,2,0.0,15.99,138.0,77.0,86.27,46.49,77.0,107.5,131.9
1512,2,0,2,0.0,11.4,41.08,26.24,20.99,18.82,26.24,33.66,39.6
219,2,0,2,0.0,49.9,284.4,167.15,165.82,108.52,167.15,225.77,272.67
1511,2,0,2,0.0,179.01,232.27,205.64,37.66,192.32,205.64,218.96,229.61
1800,2,0,2,0.0,50.33,162.47,106.4,79.29,78.36,106.4,134.44,156.86
217,2,0,2,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1802,2,0,2,0.0,177.87,221.33,199.6,30.73,188.74,199.6,210.46,219.16
1803,2,0,2,0.0,10.95,34.95,22.95,16.97,16.95,22.95,28.95,33.75
1827,2,0,2,0.0,139.38,170.77,155.07,22.2,147.23,155.07,162.92,169.2
1499,2,0,2,0.0,15.0,49.65,32.33,24.5,23.66,32.33,40.99,47.92
1871,2,0,2,0.0,54.9,121.0,87.95,46.74,71.42,87.95,104.48,117.7
1830,2,0,2,0.0,204.98,318.0,261.49,79.92,233.24,261.49,289.74,312.35
1853,2,0,2,0.0,15.0,100.0,57.5,60.1,36.25,57.5,78.75,95.75
1492,2,0,2,0.0,2.0,19.5,10.75,12.37,6.38,10.75,15.12,18.62
1491,2,0,2,0.0,25.19,90.51,57.85,46.19,41.52,57.85,74.18,87.24
1490,2,0,2,0.0,69.0,158.0,113.5,62.93,91.25,113.5,135.75,153.55
1858,2,0,2,0.0,22.4,140.0,81.2,83.16,51.8,81.2,110.6,134.12
1859,2,0,2,0.0,5.67,36.45,21.06,21.76,13.36,21.06,28.76,34.91
1860,2,0,2,0.0,375.5,487.54,431.52,79.22,403.51,431.52,459.53,481.94
1861,2,0,2,0.0,755.0,816.0,785.5,43.13,770.25,785.5,800.75,812.95
1862,2,0,2,0.0,96.0,159.14,127.57,44.65,111.78,127.57,143.35,155.98
215,2,0,2,0.0,5.05,10.68,7.86,3.98,6.46,7.86,9.27,10.4
1864,2,0,2,0.0,113.28,156.0,134.64,30.21,123.96,134.64,145.32,153.86
1865,2,0,2,0.0,9.2,15.0,12.1,4.1,10.65,12.1,13.55,14.71
1866,2,0,2,0.0,7.57,29.95,18.76,15.83,13.16,18.76,24.36,28.83
1867,2,0,2,0.0,0.0,9.98,4.99,7.06,2.5,4.99,7.48,9.48
1868,2,0,2,0.0,369.0,433.47,401.24,45.59,385.12,401.24,417.35,430.25
1489,2,0,2,0.0,46.94,105.95,76.44,41.73,61.69,76.44,91.2,103.0
1486,2,0,2,0.0,9.49,55.52,32.51,32.55,21.0,32.51,44.01,53.22
1851,2,0,2,0.0,5.0,142.5,73.75,97.23,39.38,73.75,108.12,135.62
1850,2,0,2,0.0,509.0,746.5,627.75,167.94,568.38,627.75,687.12,734.62
1849,2,0,2,0.0,58.1,67.0,62.55,6.29,60.32,62.55,64.78,66.55
1839,2,0,2,0.0,11.13,29.98,20.56,13.33,15.84,20.56,25.27,29.04
1831,2,0,2,0.0,347.56,392.65,370.1,31.88,358.83,370.1,381.38,390.4
1833,2,0,2,0.0,4.06,5.47,4.76,1.0,4.41,4.76,5.12,5.4
1834,2,0,2,0.0,15.0,19.6,17.3,3.25,16.15,17.3,18.45,19.37
1835,2,0,2,0.0,104.0,116.0,110.0,8.49,107.0,110.0,113.0,115.4
1836,2,0,2,0.0,605.48,707.84,656.66,72.38,631.07,656.66,682.25,702.72
1837,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1838,2,0,2,0.0,17.9,29.3,23.6,8.06,20.75,23.6,26.45,28.73
1497,2,0,2,0.0,0.77,0.92,0.84,0.11,0.81,0.84,0.88,0.91
1848,2,0,2,0.0,419.54,641.92,530.73,157.25,475.14,530.73,586.32,630.8
1495,2,0,2,0.0,599.2,726.96,663.08,90.34,631.14,663.08,695.02,720.57
1842,2,0,2,0.0,26.61,52.19,39.4,18.09,33.0,39.4,45.8,50.91
1843,2,0,2,0.0,347.8,405.96,376.88,41.13,362.34,376.88,391.42,403.05
1844,2,0,2,0.0,49.0,71.99,60.5,16.26,54.75,60.5,66.24,70.84
1845,2,0,2,0.0,1.0,75.66,38.33,52.79,19.66,38.33,57.0,71.93
1846,2,0,2,0.0,21.0,130.68,75.84,77.56,48.42,75.84,103.26,125.2
1847,2,0,2,0.0,111.32,224.76,168.04,80.21,139.68,168.04,196.4,219.09
2322,2,0,2,0.0,15.0,24.99,19.99,7.06,17.5,19.99,22.49,24.49
256,2,0,2,0.0,0.89,10.02,5.46,6.46,3.17,5.46,7.74,9.56
127,2,0,2,0.0,1000.0,1015.0,1007.5,10.61,1003.75,1007.5,1011.25,1014.25
2815,2,0,2,0.0,410.0,473.01,441.5,44.55,425.75,441.5,457.26,469.86
2817,2,0,2,0.0,33.35,119.4,76.38,60.85,54.86,76.38,97.89,115.1
143,2,0,2,0.0,1744.21,2106.94,1925.58,256.49,1834.89,1925.58,2016.26,2088.8
2820,2,0,2,0.0,154.26,168.6,161.43,10.14,157.84,161.43,165.02,167.88
2821,2,0,2,0.0,0.01,7.61,3.81,5.37,1.91,3.81,5.71,7.23
1028,2,0,2,0.0,44.97,158.06,101.52,79.97,73.24,101.52,129.79,152.41
2823,2,0,2,0.0,16.57,61.5,39.03,31.77,27.8,39.03,50.27,59.25
2824,2,0,2,0.0,21.19,22.75,21.97,1.1,21.58,21.97,22.36,22.67
2825,2,0,2,0.0,1864.92,1939.84,1902.38,52.98,1883.65,1902.38,1921.11,1936.09
2826,2,0,2,0.0,12.31,15.6,13.96,2.33,13.13,13.96,14.78,15.44
2827,2,0,2,0.0,13.65,14.84,14.24,0.84,13.95,14.24,14.54,14.78
2828,2,0,2,0.0,8.87,14.46,11.66,3.95,10.27,11.66,13.06,14.18
2829,2,0,2,0.0,27.57,67.69,47.63,28.37,37.6,47.63,57.66,65.68
290,2,0,2,0.0,3.02,4.02,3.52,0.71,3.27,3.52,3.77,3.97
2831,2,0,2,0.0,9.99,9.99,9.99,0.0,9.99,9.99,9.99,9.99
1025,2,0,2,0.0,0.89,8.94,4.92,5.69,2.9,4.92,6.93,8.54
2834,2,0,2,0.0,103.99,163.35,133.67,41.97,118.83,133.67,148.51,160.38
2835,2,0,2,0.0,0.77,8.95,4.86,5.78,2.82,4.86,6.9,8.54
2816,2,0,2,0.0,39.53,74.02,56.78,24.39,48.15,56.78,65.4,72.3
2814,2,0,2,0.0,9.47,51.34,30.4,29.61,19.94,30.4,40.87,49.25
295,2,0,2,0.0,1.79,1.98,1.88,0.13,1.84,1.88,1.93,1.97
1032,2,0,2,0.0,0.01,53.23,26.62,37.63,13.32,26.62,39.92,50.57
1039,2,0,2,0.0,95.39,320.61,208.0,159.25,151.7,208.0,264.3,309.35
2793,2,0,2,0.0,4.46,89.9,47.18,60.42,25.82,47.18,68.54,85.63
2794,2,0,2,0.0,25.1,60.0,42.55,24.68,33.83,42.55,51.28,58.26
2795,2,0,2,0.0,57.24,108.21,82.72,36.04,69.98,82.72,95.47,105.66
2796,2,0,2,0.0,266.8,308.08,287.44,29.19,277.12,287.44,297.76,306.02
2797,2,0,2,0.0,0.74,0.89,0.82,0.11,0.78,0.82,0.85,0.88
2798,2,0,2,0.0,0.89,1.0,0.94,0.08,0.92,0.94,0.97,0.99
1038,2,0,2,0.0,1076.26,1158.0,1117.13,57.8,1096.7,1117.13,1137.56,1153.91
286,2,0,2,0.0,7.56,38.52,23.04,21.89,15.3,23.04,30.78,36.97
2801,2,0,2,0.0,357.03,390.84,373.93,23.91,365.48,373.93,382.39,389.15
2802,2,0,2,0.0,44.67,44.67,44.67,0.0,44.67,44.67,44.67,44.67
2803,2,0,2,0.0,0.0,14.38,7.19,10.17,3.6,7.19,10.78,13.66
2804,2,0,2,0.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,45.0
2805,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2806,2,0,2,0.0,2.16,9.99,6.08,5.54,4.12,6.08,8.03,9.6
288,2,0,2,0.0,881.13,985.38,933.26,73.72,907.19,933.26,959.32,980.17
1033,2,0,2,0.0,156.9,185.84,171.37,20.46,164.14,171.37,178.6,184.39
2836,2,0,2,0.0,1.46,3.78,2.62,1.64,2.04,2.62,3.2,3.66
2838,2,0,2,0.0,2.15,2.15,2.15,0.0,2.15,2.15,2.15,2.15
292,2,0,2,0.0,1015.93,1064.0,1039.96,33.99,1027.95,1039.96,1051.98,1061.6
2840,2,0,2,0.0,44.99,44.99,44.99,0.0,44.99,44.99,44.99,44.99
2863,2,0,2,0.0,17.3,26.48,21.89,6.49,19.6,21.89,24.18,26.02
2864,2,0,2,0.0,10.77,10.77,10.77,0.0,10.77,10.77,10.77,10.77
2865,2,0,2,0.0,2.9,12.76,7.83,6.97,5.36,7.83,10.3,12.27
1015,2,0,2,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
2867,2,0,2,0.0,264.0,441.0,352.5,125.16,308.25,352.5,396.75,432.15
2868,2,0,2,0.0,379.45,406.35,392.9,19.02,386.18,392.9,399.62,405.0
1013,2,0,2,0.0,1.0,14.95,7.98,9.86,4.49,7.98,11.46,14.25
2870,2,0,2,0.0,293.4,388.0,340.7,66.89,317.05,340.7,364.35,383.27
2871,2,0,2,0.0,8.99,26.99,17.99,12.73,13.49,17.99,22.49,26.09
2872,2,0,2,0.0,52.2,101.95,77.08,35.18,64.64,77.08,89.51,99.46
2873,2,0,2,0.0,2.37,20.0,11.18,12.47,6.78,11.18,15.59,19.12
